DEPARTAMENTO,MUNICIPIO
ALTA VERAPAZ,CHAHAL
ALTA VERAPAZ,CHISEC
ALTA VERAPAZ,COBAN
ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS
ALTA VERAPAZ,LA TINTA
ALTA VERAPAZ,LANQUIN
ALTA VERAPAZ,PANZOS
ALTA VERAPAZ,RAXRUHA
ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ
ALTA VERAPAZ,SAN JUAN CHAMELCO
ALTA VERAPAZ,SAN MIGUEL TUCURU
ALTA VERAPAZ,SAN PEDRO CARCHA
ALTA VERAPAZ,SANTA CRUZ VERAPAZ
ALTA VERAPAZ,SANTA MARIA CAHABON
ALTA VERAPAZ,SENAHU
ALTA VERAPAZ,TACTIC
ALTA VERAPAZ,TAMAHU
BAJA VERAPAZ,CUBULCO
BAJA VERAPAZ,GRANADOS
BAJA VERAPAZ,PURULHA
BAJA VERAPAZ,RABINAL
BAJA VERAPAZ,SALAMA
BAJA VERAPAZ,SAN JERONIMO
BAJA VERAPAZ,SAN MIGUEL CHICAJ
BAJA VERAPAZ,SANTA CRUZ EL CHOL
CHIMALTENANGO,ACATENANGO
CHIMALTENANGO,CHIMALTENANGO
CHIMALTENANGO,EL TEJAR
CHIMALTENANGO,PARRAMOS
CHIMALTENANGO,PATZICIA
CHIMALTENANGO,PATZUN
CHIMALTENANGO,SAN ANDRES ITZAPA
CHIMALTENANGO,SAN JOSE POAQUIL
CHIMALTENANGO,SAN JUAN COMALAPA
CHIMALTENANGO,SAN MARTIN JILOTEPEQUE
CHIMALTENANGO,SAN MIGUEL POCHUTA
CHIMALTENANGO,SAN PEDRO YEPOCAPA
CHIMALTENANGO,SANTA APOLONIA
CHIMALTENANGO,SANTA CRUZ BALANYA
CHIMALTENANGO,TECPAN GUATEMALA
CHIMALTENANGO,ZARAGOZA
CHIQUIMULA,CAMOTAN
CHIQUIMULA,CHIQUIMULA
CHIQUIMULA,CONCEPCION LAS MINAS
CHIQUIMULA,ESQUIPULAS
CHIQUIMULA,IPALA
CHIQUIMULA,JOCOTAN
CHIQUIMULA,OLOPA
CHIQUIMULA,QUEZALTEPEQUE
CHIQUIMULA,SAN JACINTO
CHIQUIMULA,SAN JOSE LA ARADA
CHIQUIMULA,SAN JUAN ERMITA
CIUDAD CAPITAL,ZONA 1
CIUDAD CAPITAL,ZONA 10
CIUDAD CAPITAL,ZONA 11
CIUDAD CAPITAL,ZONA 12
CIUDAD CAPITAL,ZONA 13
CIUDAD CAPITAL,ZONA 14
CIUDAD CAPITAL,ZONA 15
CIUDAD CAPITAL,ZONA 16
CIUDAD CAPITAL,ZONA 17
CIUDAD CAPITAL,ZONA 18
CIUDAD CAPITAL,ZONA 19
CIUDAD CAPITAL,ZONA 2
CIUDAD CAPITAL,ZONA 21
CIUDAD CAPITAL,ZONA 24
CIUDAD CAPITAL,ZONA 25
CIUDAD CAPITAL,ZONA 3
CIUDAD CAPITAL,ZONA 4
CIUDAD CAPITAL,ZONA 5
CIUDAD CAPITAL,ZONA 6
CIUDAD CAPITAL,ZONA 7
CIUDAD CAPITAL,ZONA 8
CIUDAD CAPITAL,ZONA 9
EL PROGRESO,EL JICARO
EL PROGRESO,GUASTATOYA
EL PROGRESO,MORAZAN
EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN
EL PROGRESO,SAN ANTONIO LA PAZ
EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN
EL PROGRESO,SANARATE
EL PROGRESO,SANSARE
ESCUINTLA,ESCUINTLA
ESCUINTLA,GUANAGAZAPA
ESCUINTLA,IZTAPA
ESCUINTLA,LA DEMOCRACIA
ESCUINTLA,LA GOMERA
ESCUINTLA,MASAGUA
ESCUINTLA,NUEVA CONCEPCION
ESCUINTLA,PALIN
ESCUINTLA,SAN JOSE
ESCUINTLA,SAN VICENTE PACAYA
ESCUINTLA,SANTA LUCIA COTZUMALGUAPA
ESCUINTLA,SIPACATE
ESCUINTLA,SIQUINALA
ESCUINTLA,TIQUISATE
GUATEMALA,AMATITLAN
GUATEMALA,CHINAUTLA
GUATEMALA,CHUARRANCHO
GUATEMALA,FRAIJANES
GUATEMALA,GUATEMALA
GUATEMALA,MIXCO
GUATEMALA,PALENCIA
GUATEMALA,SAN JOSE DEL GOLFO
GUATEMALA,SAN JOSE PINULA
GUATEMALA,SAN JUAN SACATEPEQUEZ
GUATEMALA,SAN MIGUEL PETAPA
GUATEMALA,SAN PEDRO AYAMPUC
GUATEMALA,SAN PEDRO SACATEPEQUEZ
GUATEMALA,SAN RAYMUNDO
GUATEMALA,SANTA CATARINA PINULA
GUATEMALA,VILLA CANALES
GUATEMALA,VILLA NUEVA
HUEHUETENANGO,AGUACATAN
HUEHUETENANGO,CHIANTLA
HUEHUETENANGO,COLOTENANGO
HUEHUETENANGO,CONCEPCION HUISTA
HUEHUETENANGO,CUILCO
HUEHUETENANGO,HUEHUETENANGO
HUEHUETENANGO,JACALTENANGO
HUEHUETENANGO,LA DEMOCRACIA
HUEHUETENANGO,LA LIBERTAD
HUEHUETENANGO,MALACATANCITO
HUEHUETENANGO,NENTON
HUEHUETENANGO,PETATAN
HUEHUETENANGO,SAN ANTONIO HUISTA
HUEHUETENANGO,SAN GASPAR IXCHIL
HUEHUETENANGO,SAN ILDEFONSO IXTAHUACAN
HUEHUETENANGO,SAN JUAN ATITAN
HUEHUETENANGO,SAN JUAN IXCOY
HUEHUETENANGO,SAN MATEO IXTATAN
HUEHUETENANGO,SAN MIGUEL ACATAN
HUEHUETENANGO,SAN PEDRO NECTA
HUEHUETENANGO,SAN PEDRO SOLOMA
HUEHUETENANGO,SAN RAFAEL LA INDEPENDENCIA
HUEHUETENANGO,SAN RAFAEL PETZAL
HUEHUETENANGO,SAN SEBASTIAN COATAN
HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO
HUEHUETENANGO,SANTA ANA HUISTA
HUEHUETENANGO,SANTA BARBARA
HUEHUETENANGO,SANTA CRUZ BARILLAS
HUEHUETENANGO,SANTA EULALIA
HUEHUETENANGO,SANTIAGO CHIMALTENANGO
HUEHUETENANGO,TECTITAN
HUEHUETENANGO,TODOS SANTOS CUCHUMATAN
HUEHUETENANGO,UNION CANTINIL
IZABAL,EL ESTOR
IZABAL,LIVINGSTON
IZABAL,LOS AMATES
IZABAL,MORALES
IZABAL,PUERTO BARRIOS
JALAPA,JALAPA
JALAPA,MATAQUESCUINTLA
JALAPA,MONJAS
JALAPA,SAN CARLOS ALZATATE
JALAPA,SAN LUIS JILOTEPEQUE
JALAPA,SAN MANUEL CHAPARRON
JALAPA,SAN PEDRO PINULA
JUTIAPA,AGUA BLANCA
JUTIAPA,ASUNCION MITA
JUTIAPA,ATESCATEMPA
JUTIAPA,COMAPA
JUTIAPA,CONGUACO
JUTIAPA,EL ADELANTO
JUTIAPA,EL PROGRESO
JUTIAPA,JALPATAGUA
JUTIAPA,JEREZ
JUTIAPA,JUTIAPA
JUTIAPA,MOYUTA
JUTIAPA,PASACO
JUTIAPA,QUESADA
JUTIAPA,SAN JOSE ACATEMPA
JUTIAPA,SANTA CATARINA MITA
JUTIAPA,YUPILTEPEQUE
JUTIAPA,ZAPOTITLAN
PETEN,DOLORES
PETEN,EL CHAL
PETEN,FLORES
PETEN,LA LIBERTAD
PETEN,LAS CRUCES
PETEN,MELCHOR DE MENCOS
PETEN,POPTUN
PETEN,SAN ANDRES
PETEN,SAN BENITO
PETEN,SAN FRANCISCO
PETEN,SAN JOSE
PETEN,SAN LUIS
PETEN,SANTA ANA
PETEN,SAYAXCHE
QUETZALTENANGO,ALMOLONGA
QUETZALTENANGO,CABRICAN
QUETZALTENANGO,CAJOLA
QUETZALTENANGO,CANTEL
QUETZALTENANGO,COATEPEQUE
QUETZALTENANGO,COLOMBA COSTA CUCA
QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA
QUETZALTENANGO,EL PALMAR
QUETZALTENANGO,FLORES COSTA CUCA
QUETZALTENANGO,GENOVA COSTA CUCA
QUETZALTENANGO,HUITAN
QUETZALTENANGO,LA ESPERANZA
QUETZALTENANGO,OLINTEPEQUE
QUETZALTENANGO,PALESTINA DE LOS ALTOS
QUETZALTENANGO,QUETZALTENANGO
QUETZALTENANGO,SALCAJA
QUETZALTENANGO,SAN CARLOS SIJA
QUETZALTENANGO,SAN FRANCISCO LA UNION
QUETZALTENANGO,SAN JUAN OSTUNCALCO
QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ
QUETZALTENANGO,SAN MATEO
QUETZALTENANGO,SAN MIGUEL SIGUILA
QUETZALTENANGO,SIBILIA
QUETZALTENANGO,ZUNIL
QUICHE,CANILLA
QUICHE,CHAJUL
QUICHE,CHICAMAN
QUICHE,CHICHE
QUICHE,CHINIQUE
QUICHE,CUNEN
QUICHE,IXCAN
QUICHE,JOYABAJ
QUICHE,NEBAJ
QUICHE,PACHALUN
QUICHE,PATZITE
QUICHE,PLAYA GRANDE
QUICHE,SACAPULAS
QUICHE,SAN ANDRES SAJCABAJA
QUICHE,SAN ANTONIO ILOTENANGO
QUICHE,SAN BARTOLOME JOCOTENANGO
QUICHE,SAN JUAN COTZAL
QUICHE,SAN MIGUEL USPANTAN
QUICHE,SAN PEDRO JOCOPILAS
QUICHE,SANTA CRUZ DEL QUICHE
QUICHE,SANTO TOMAS CHICHICASTENANGO
QUICHE,ZACUALPA
RETALHULEU,CHAMPERICO
RETALHULEU,EL ASINTAL
RETALHULEU,NUEVO SAN CARLOS
RETALHULEU,RETALHULEU
RETALHULEU,SAN ANDRES VILLA SECA
RETALHULEU,SAN FELIPE
RETALHULEU,SAN MARTIN ZAPOTITLAN
RETALHULEU,SAN SEBASTIAN
RETALHULEU,SANTA CRUZ MULUA
SACATEPEQUEZ,ALOTENANGO
SACATEPEQUEZ,ANTIGUA GUATEMALA
SACATEPEQUEZ,CIUDAD VIEJA
SACATEPEQUEZ,JOCOTENANGO
SACATEPEQUEZ,MAGDALENA MILPAS ALTAS
SACATEPEQUEZ,PASTORES
SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES
SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS
SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ
SACATEPEQUEZ,SAN MIGUEL DUENAS
SACATEPEQUEZ,SANTA CATARINA BARAHONA
SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS
SACATEPEQUEZ,SANTA MARIA DE JESUS
SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ
SACATEPEQUEZ,SANTO DOMINGO XENACOJ
SACATEPEQUEZ,SUMPANGO
SAN MARCOS,AYUTLA
SAN MARCOS,CATARINA
SAN MARCOS,COMITANCILLO
SAN MARCOS,CONCEPCION TUTUAPA
SAN MARCOS,EL QUETZAL
SAN MARCOS,EL TUMBADOR
SAN MARCOS,ESQUIPULAS PALO GORDO
SAN MARCOS,IXCHIGUAN
SAN MARCOS,LA BLANCA
SAN MARCOS,LA REFORMA
SAN MARCOS,MALACATAN
SAN MARCOS,NUEVO PROGRESO
SAN MARCOS,OCOS
SAN MARCOS,PAJAPITA
SAN MARCOS,RIO BLANCO
SAN MARCOS,SAN ANTONIO SACATEPEQUEZ
SAN MARCOS,SAN CRISTOBAL CUCHO
SAN MARCOS,SAN JOSE EL RODEO
SAN MARCOS,SAN JOSE OJETENAM
SAN MARCOS,SAN LORENZO
SAN MARCOS,SAN MARCOS
SAN MARCOS,SAN MIGUEL IXTAHUACAN
SAN MARCOS,SAN PABLO
SAN MARCOS,SAN PEDRO SACATEPEQUEZ
SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA
SAN MARCOS,SIBINAL
SAN MARCOS,SIPACAPA
SAN MARCOS,TACANA
SAN MARCOS,TAJUMULCO
SAN MARCOS,TEJUTLA
SANTA ROSA,BARBERENA
SANTA ROSA,CASILLAS
SANTA ROSA,CHIQUIMULILLA
SANTA ROSA,CUILAPA
SANTA ROSA,GUAZACAPAN
SANTA ROSA,NUEVA SANTA ROSA
SANTA ROSA,ORATORIO
SANTA ROSA,PUEBLO NUEVO VIÑAS
SANTA ROSA,SAN JUAN TECUACO
SANTA ROSA,SAN RAFAEL LAS FLORES
SANTA ROSA,SANTA CRUZ NARANJO
SANTA ROSA,SANTA MARIA IXHUATAN
SANTA ROSA,SANTA ROSA DE LIMA
SANTA ROSA,TAXISCO
SOLOLA,CONCEPCION
SOLOLA,NAHUALA
SOLOLA,PANAJACHEL
SOLOLA,SAN ANDRES SEMETABAJ
SOLOLA,SAN ANTONIO PALOPO
SOLOLA,SAN JOSE CHACAYA
SOLOLA,SAN JUAN LA LAGUNA
SOLOLA,SAN LUCAS TOLIMAN
SOLOLA,SAN MARCOS LA LAGUNA
SOLOLA,SAN PABLO LA LAGUNA
SOLOLA,SAN PEDRO LA LAGUNA
SOLOLA,SANTA CATARINA IXTAHUACAN
SOLOLA,SANTA CATARINA PALOPO
SOLOLA,SANTA CLARA LA LAGUNA
SOLOLA,SANTA CRUZ LA LAGUNA
SOLOLA,SANTA LUCIA UTATLAN
SOLOLA,SANTA MARIA VISITACION
SOLOLA,SANTIAGO ATITLAN
SOLOLA,SOLOLA
SUCHITEPEQUEZ,CHICACAO
SUCHITEPEQUEZ,CUYOTENANGO
SUCHITEPEQUEZ,MAZATENANGO
SUCHITEPEQUEZ,PATULUL
SUCHITEPEQUEZ,PUEBLO NUEVO
SUCHITEPEQUEZ,RIO BRAVO
SUCHITEPEQUEZ,SAMAYAC
SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ
SUCHITEPEQUEZ,SAN BERNARDINO
SUCHITEPEQUEZ,SAN FRANCISCO ZAPOTITLAN
SUCHITEPEQUEZ,SAN GABRIEL
SUCHITEPEQUEZ,SAN JOSE EL IDOLO
SUCHITEPEQUEZ,SAN JOSE LA MAQUINA
SUCHITEPEQUEZ,SAN JUAN BAUTISTA
SUCHITEPEQUEZ,SAN LORENZO
SUCHITEPEQUEZ,SAN MIGUEL PANAM
SUCHITEPEQUEZ,SAN PABLO JOCOPILAS
SUCHITEPEQUEZ,SANTA BARBARA
SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ
SUCHITEPEQUEZ,SANTO TOMAS LA UNION
SUCHITEPEQUEZ,ZUNILITO
TOTONICAPAN,MOMOSTENANGO
TOTONICAPAN,SAN ANDRES XECUL
TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES
TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN
TOTONICAPAN,SAN FRANCISCO EL ALTO
TOTONICAPAN,SANTA LUCIA LA REFORMA
TOTONICAPAN,SANTA MARIA CHIQUIMULA
TOTONICAPAN,TOTONICAPAN
ZACAPA,CABAÑAS
ZACAPA,ESTANZUELA
ZACAPA,GUALAN
ZACAPA,HUITE
ZACAPA,LA UNION
ZACAPA,RIO HONDO
ZACAPA,SAN DIEGO
ZACAPA,SAN JORGE
ZACAPA,TECULUTAN
ZACAPA,USUMATLAN
ZACAPA,ZACAPA
