CODIGO,Frecuencia,Porcentaje
16-01-0137-46,1,0.04
16-01-0138-46,1,0.04
16-01-0139-46,1,0.04
16-01-0140-46,1,0.04
16-01-0141-46,1,0.04
16-01-0142-46,1,0.04
16-01-0143-46,1,0.04
16-01-0145-46,1,0.04
16-01-0147-46,1,0.04
16-01-0150-46,1,0.04
16-01-0155-46,1,0.04
16-01-0428-46,1,0.04
16-01-0471-46,1,0.04
16-01-0478-46,1,0.04
16-01-0481-46,1,0.04
16-01-0483-46,1,0.04
16-01-0557-46,1,0.04
16-01-0558-46,1,0.04
16-01-0559-46,1,0.04
16-01-0563-46,1,0.04
16-01-0565-46,1,0.04
16-01-0568-46,1,0.04
16-01-0570-46,1,0.04
16-01-0572-46,1,0.04
16-01-0573-46,1,0.04
16-01-0574-46,1,0.04
16-01-0583-46,1,0.04
16-01-0587-46,1,0.04
16-01-0588-46,1,0.04
16-01-0604-46,1,0.04
16-01-0609-46,1,0.04
16-01-0611-46,1,0.04
16-01-0612-46,1,0.04
16-01-0613-46,1,0.04
16-01-0616-46,1,0.04
16-01-0619-46,1,0.04
16-01-0642-46,1,0.04
16-01-0646-46,1,0.04
16-01-0647-46,1,0.04
16-01-0651-46,1,0.04
16-01-0652-46,1,0.04
16-01-0664-46,1,0.04
16-01-0665-46,1,0.04
16-01-0666-46,1,0.04
16-01-0668-46,1,0.04
16-01-0671-46,1,0.04
16-01-0672-46,1,0.04
16-01-0678-46,1,0.04
16-01-0681-46,1,0.04
16-01-0690-46,1,0.04
16-01-0694-46,1,0.04
16-01-0703-46,1,0.04
16-01-0705-46,1,0.04
16-01-0708-46,1,0.04
16-01-0710-46,1,0.04
16-01-0712-46,1,0.04
16-01-0909-46,1,0.04
16-01-0910-46,1,0.04
16-01-0912-46,1,0.04
16-01-0913-46,1,0.04
16-01-0915-46,1,0.04
16-01-0917-46,1,0.04
16-01-0918-46,1,0.04
16-01-0919-46,1,0.04
16-01-0922-46,1,0.04
16-01-0926-46,1,0.04
16-01-0927-46,1,0.04
16-01-0982-46,1,0.04
16-01-0986-46,1,0.04
16-01-0987-46,1,0.04
16-01-0990-46,1,0.04
16-01-0991-46,1,0.04
16-01-0994-46,1,0.04
16-01-0997-46,1,0.04
16-01-1001-46,1,0.04
16-01-1002-46,1,0.04
16-01-1005-46,1,0.04
16-01-1008-46,1,0.04
16-01-1009-46,1,0.04
16-01-1041-46,1,0.04
16-01-1042-46,1,0.04
16-01-1043-46,1,0.04
16-01-1046-46,1,0.04
16-01-1047-46,1,0.04
16-01-1048-46,1,0.04
16-01-1051-46,1,0.04
16-01-1055-46,1,0.04
16-01-1057-46,1,0.04
16-01-1058-46,1,0.04
16-01-1059-46,1,0.04
16-01-1172-46,1,0.04
16-01-1173-46,1,0.04
16-01-1174-46,1,0.04
16-01-1175-46,1,0.04
16-01-1176-46,1,0.04
16-01-1177-46,1,0.04
16-01-1259-46,1,0.04
16-01-1312-46,1,0.04
16-01-1313-46,1,0.04
16-01-1390-46,1,0.04
16-01-1393-46,1,0.04
16-01-1394-46,1,0.04
16-01-1401-46,1,0.04
16-01-1468-46,1,0.04
16-01-1469-46,1,0.04
16-01-1491-46,1,0.04
16-01-2156-46,1,0.04
16-01-2171-46,1,0.04
16-01-2301-46,1,0.04
16-01-2302-46,1,0.04
16-01-2947-46,1,0.04
16-01-3041-46,1,0.04
16-01-6190-46,1,0.04
16-01-6191-46,1,0.04
16-01-7308-46,1,0.04
16-01-8294-46,1,0.04
16-01-8317-46,1,0.04
16-01-8331-46,1,0.04
16-01-8335-46,1,0.04
16-01-8337-46,1,0.04
16-01-8813-46,1,0.04
16-01-8849-46,1,0.04
16-01-9067-46,1,0.04
16-01-9095-46,1,0.04
16-01-9102-46,1,0.04
16-01-9260-46,1,0.04
16-01-9544-46,1,0.04
16-01-9851-46,1,0.04
16-01-9897-46,1,0.04
16-01-9956-46,1,0.04
16-01-9958-46,1,0.04
16-01-9991-46,1,0.04
16-02-0013-46,1,0.04
16-02-0018-46,1,0.04
16-02-0020-46,1,0.04
16-02-0053-46,1,0.04
16-02-0055-46,1,0.04
16-03-0036-46,1,0.04
16-03-0047-46,1,0.04
16-03-0056-46,1,0.04
16-03-0076-46,1,0.04
16-03-0077-46,1,0.04
16-03-0082-46,1,0.04
16-03-0083-46,1,0.04
16-03-0087-46,1,0.04
16-03-0088-46,1,0.04
16-03-0092-46,1,0.04
16-03-0093-46,1,0.04
16-03-0095-46,1,0.04
16-03-0097-46,1,0.04
16-03-0104-46,1,0.04
16-03-0105-46,1,0.04
16-03-0106-46,1,0.04
16-03-0108-46,1,0.04
16-03-0109-46,1,0.04
16-03-0110-46,1,0.04
16-03-0139-46,1,0.04
16-03-0158-46,1,0.04
16-03-0242-46,1,0.04
16-03-0243-46,1,0.04
16-03-0245-46,1,0.04
16-03-0247-46,1,0.04
16-03-0259-46,1,0.04
16-03-0262-46,1,0.04
16-03-0263-46,1,0.04
16-03-0265-46,1,0.04
16-03-0266-46,1,0.04
16-03-0270-46,1,0.04
16-03-0271-46,1,0.04
16-03-0272-46,1,0.04
16-03-0273-46,1,0.04
16-03-0275-46,1,0.04
16-03-0280-46,1,0.04
16-03-0281-46,1,0.04
16-03-0282-46,1,0.04
16-03-1388-46,1,0.04
16-03-1429-46,1,0.04
16-03-1520-46,1,0.04
16-03-1607-46,1,0.04
16-03-9884-46,1,0.04
16-03-9885-46,1,0.04
16-03-9886-46,1,0.04
16-04-0036-46,1,0.04
16-04-0041-46,1,0.04
16-04-0042-46,1,0.04
16-04-0043-46,1,0.04
16-04-0046-46,1,0.04
16-04-0047-46,1,0.04
16-04-0049-46,1,0.04
16-04-0050-46,1,0.04
16-04-0062-46,1,0.04
16-04-0064-46,1,0.04
16-04-0068-46,1,0.04
16-04-0069-46,1,0.04
16-04-0072-46,1,0.04
16-04-0078-46,1,0.04
16-04-0079-46,1,0.04
16-04-0080-46,1,0.04
16-04-0118-46,1,0.04
16-04-0120-46,1,0.04
16-04-0122-46,1,0.04
16-04-0124-46,1,0.04
16-04-0128-46,1,0.04
16-04-0132-46,1,0.04
16-04-1233-46,1,0.04
16-04-1235-46,1,0.04
16-04-1709-46,1,0.04
16-04-2308-46,1,0.04
16-04-8320-46,1,0.04
16-04-8321-46,1,0.04
16-04-8322-46,1,0.04
16-04-8324-46,1,0.04
16-04-9906-46,1,0.04
16-05-0017-46,1,0.04
16-05-0057-46,1,0.04
16-05-9091-46,1,0.04
16-06-0090-46,1,0.04
16-06-0103-46,1,0.04
16-06-0104-46,1,0.04
16-06-0106-46,1,0.04
16-06-0143-46,1,0.04
16-06-0145-46,1,0.04
16-06-0146-46,1,0.04
16-06-2398-46,1,0.04
16-07-0117-46,1,0.04
16-07-0150-46,1,0.04
16-07-0181-46,1,0.04
16-07-0194-46,1,0.04
16-07-0195-46,1,0.04
16-07-0196-46,1,0.04
16-07-0197-46,1,0.04
16-07-0206-46,1,0.04
16-07-0207-46,1,0.04
16-07-0209-46,1,0.04
16-07-0211-46,1,0.04
16-07-0213-46,1,0.04
16-07-0214-46,1,0.04
16-07-0215-46,1,0.04
16-07-0216-46,1,0.04
16-07-0217-46,1,0.04
16-07-0221-46,1,0.04
16-07-0252-46,1,0.04
16-07-0253-46,1,0.04
16-07-0255-46,1,0.04
16-07-0257-46,1,0.04
16-07-0258-46,1,0.04
16-07-6948-46,1,0.04
16-07-6950-46,1,0.04
16-07-9096-46,1,0.04
16-07-9103-46,1,0.04
16-07-9639-46,1,0.04
16-08-0182-46,1,0.04
16-08-0183-46,1,0.04
16-08-0199-46,1,0.04
16-08-0204-46,1,0.04
16-08-0205-46,1,0.04
16-08-0206-46,1,0.04
16-08-0207-46,1,0.04
16-08-0208-46,1,0.04
16-08-0209-46,1,0.04
16-08-0216-46,1,0.04
16-08-0218-46,1,0.04
16-08-0219-46,1,0.04
16-08-0220-46,1,0.04
16-08-0223-46,1,0.04
16-08-0224-46,1,0.04
16-08-0225-46,1,0.04
16-08-1583-46,1,0.04
16-08-8292-46,1,0.04
16-09-0007-46,1,0.04
16-09-0386-46,1,0.04
16-09-0717-46,1,0.04
16-09-0720-46,1,0.04
16-09-0721-46,1,0.04
16-09-0742-46,1,0.04
16-09-0748-46,1,0.04
16-09-0750-46,1,0.04
16-09-0756-46,1,0.04
16-09-0760-46,1,0.04
16-09-0763-46,1,0.04
16-09-0796-46,1,0.04
16-09-0806-46,1,0.04
16-09-0812-46,1,0.04
16-09-0820-46,1,0.04
16-09-0827-46,1,0.04
16-09-0828-46,1,0.04
16-09-0829-46,1,0.04
16-09-0830-46,1,0.04
16-09-0834-46,1,0.04
16-09-0837-46,1,0.04
16-09-0838-46,1,0.04
16-09-0839-46,1,0.04
16-09-0840-46,1,0.04
16-09-0844-46,1,0.04
16-09-0848-46,1,0.04
16-09-0852-46,1,0.04
16-09-0855-46,1,0.04
16-09-0860-46,1,0.04
16-09-0862-46,1,0.04
16-09-0863-46,1,0.04
16-09-0864-46,1,0.04
16-09-0865-46,1,0.04
16-09-0866-46,1,0.04
16-09-0868-46,1,0.04
16-09-0870-46,1,0.04
16-09-0877-46,1,0.04
16-09-0880-46,1,0.04
16-09-0882-46,1,0.04
16-09-0883-46,1,0.04
16-09-0885-46,1,0.04
16-09-0932-46,1,0.04
16-09-0937-46,1,0.04
16-09-0938-46,1,0.04
16-09-0939-46,1,0.04
16-09-0940-46,1,0.04
16-09-0941-46,1,0.04
16-09-0945-46,1,0.04
16-09-0946-46,1,0.04
16-09-1574-46,1,0.04
16-09-2160-46,1,0.04
16-09-6450-46,1,0.04
16-09-7312-46,1,0.04
16-09-8332-46,1,0.04
16-09-8333-46,1,0.04
16-09-9258-46,1,0.04
16-09-9259-46,1,0.04
16-10-0001-46,1,0.04
16-10-0050-46,1,0.04
16-10-0051-46,1,0.04
16-10-0052-46,1,0.04
16-10-0053-46,1,0.04
16-10-0056-46,1,0.04
16-10-0062-46,1,0.04
16-10-0063-46,1,0.04
16-10-0064-46,1,0.04
16-10-0065-46,1,0.04
16-10-0066-46,1,0.04
16-10-0067-46,1,0.04
16-10-0069-46,1,0.04
16-10-0072-46,1,0.04
16-10-0138-46,1,0.04
16-10-0140-46,1,0.04
16-10-0150-46,1,0.04
16-10-0151-46,1,0.04
16-10-0155-46,1,0.04
16-10-1400-46,1,0.04
16-10-3816-46,1,0.04
16-10-7307-46,1,0.04
16-10-9601-46,1,0.04
16-11-0003-46,1,0.04
16-11-0027-46,1,0.04
16-11-0055-46,1,0.04
16-11-0057-46,1,0.04
16-11-0059-46,1,0.04
16-11-0060-46,1,0.04
16-11-0062-46,1,0.04
16-11-0089-46,1,0.04
16-11-0092-46,1,0.04
16-11-9092-46,1,0.04
16-12-0113-46,1,0.04
16-12-0125-46,1,0.04
16-12-0162-46,1,0.04
16-12-0182-46,1,0.04
16-12-0189-46,1,0.04
16-12-0192-46,1,0.04
16-12-0195-46,1,0.04
16-12-0199-46,1,0.04
16-12-0202-46,1,0.04
16-12-0203-46,1,0.04
16-12-0222-46,1,0.04
16-12-0272-46,1,0.04
16-12-0274-46,1,0.04
16-12-0275-46,1,0.04
16-12-0276-46,1,0.04
16-12-0277-46,1,0.04
16-12-1612-46,1,0.04
16-12-9214-46,1,0.04
16-12-9215-46,1,0.04
16-13-0225-46,1,0.04
16-13-0226-46,1,0.04
16-13-0227-46,1,0.04
16-13-0228-46,1,0.04
16-13-0240-46,1,0.04
16-13-0249-46,1,0.04
16-13-0252-46,1,0.04
16-13-0254-46,1,0.04
16-13-0263-46,1,0.04
16-13-0264-46,1,0.04
16-13-0265-46,1,0.04
16-13-0267-46,1,0.04
16-13-0270-46,1,0.04
16-13-0274-46,1,0.04
16-13-0315-46,1,0.04
16-13-0317-46,1,0.04
16-13-1616-46,1,0.04
16-13-9093-46,1,0.04
16-13-9612-46,1,0.04
16-13-9632-46,1,0.04
16-14-0054-46,1,0.04
16-14-0074-46,1,0.04
16-14-0088-46,1,0.04
16-14-0092-46,1,0.04
16-14-0107-46,1,0.04
16-14-0112-46,1,0.04
16-14-0113-46,1,0.04
16-14-0114-46,1,0.04
16-14-0115-46,1,0.04
16-14-0116-46,1,0.04
16-14-0117-46,1,0.04
16-14-0118-46,1,0.04
16-14-0120-46,1,0.04
16-14-0121-46,1,0.04
16-14-1344-46,1,0.04
16-14-1719-46,1,0.04
16-15-0002-46,1,0.04
16-15-0004-46,1,0.04
16-15-0005-46,1,0.04
16-15-0096-46,1,0.04
16-15-0127-46,1,0.04
16-15-0128-46,1,0.04
16-15-0130-46,1,0.04
16-15-0154-46,1,0.04
16-15-0156-46,1,0.04
16-15-0157-46,1,0.04
16-15-0163-46,1,0.04
16-15-0164-46,1,0.04
16-15-0170-46,1,0.04
16-15-0172-46,1,0.04
16-15-0174-46,1,0.04
16-15-0178-46,1,0.04
16-15-0179-46,1,0.04
16-15-0181-46,1,0.04
16-15-0182-46,1,0.04
16-15-0183-46,1,0.04
16-15-0184-46,1,0.04
16-15-0185-46,1,0.04
16-15-0188-46,1,0.04
16-15-0190-46,1,0.04
16-15-1474-46,1,0.04
16-15-2330-46,1,0.04
16-16-0049-46,1,0.04
16-16-0071-46,1,0.04
16-16-0072-46,1,0.04
16-16-0109-46,1,0.04
16-16-0110-46,1,0.04
16-16-0112-46,1,0.04
16-16-0116-46,1,0.04
16-16-0118-46,1,0.04
16-16-0119-46,1,0.04
16-16-0125-46,1,0.04
16-16-0126-46,1,0.04
16-16-0130-46,1,0.04
16-16-0131-46,1,0.04
16-16-0132-46,1,0.04
16-16-0134-46,1,0.04
16-16-0135-46,1,0.04
16-16-0136-46,1,0.04
16-16-0138-46,1,0.04
16-16-0139-46,1,0.04
16-16-0140-46,1,0.04
16-16-0141-46,1,0.04
16-16-0144-46,1,0.04
16-16-8541-46,1,0.04
16-17-0066-46,1,0.04
16-17-0071-46,1,0.04
16-17-0081-46,1,0.04
16-17-0115-46,1,0.04
16-17-0118-46,1,0.04
16-17-0120-46,1,0.04
16-17-0123-46,1,0.04
16-17-0143-46,1,0.04
16-17-0144-46,1,0.04
16-17-0147-46,1,0.04
16-17-0150-46,1,0.04
16-17-0151-46,1,0.04
15-01-0001-41,1,0.04
15-01-0002-42,1,0.04
15-01-0003-42,1,0.04
15-01-0004-42,1,0.04
15-01-0005-42,1,0.04
15-01-0006-42,1,0.04
15-01-0007-42,1,0.04
15-01-0008-43,1,0.04
15-01-0009-43,1,0.04
15-01-0010-43,1,0.04
15-01-0011-43,1,0.04
15-01-0012-43,1,0.04
15-01-0013-43,1,0.04
15-01-0014-43,1,0.04
15-01-0015-43,1,0.04
15-01-0016-43,1,0.04
15-01-0017-43,1,0.04
15-01-0018-43,1,0.04
15-01-0019-43,1,0.04
15-01-0020-43,1,0.04
15-01-0021-43,1,0.04
15-01-0022-43,1,0.04
15-01-0023-43,1,0.04
15-01-0024-43,1,0.04
15-01-0025-43,1,0.04
15-01-0026-43,1,0.04
15-01-0027-43,1,0.04
15-01-0028-43,1,0.04
15-01-0029-43,1,0.04
15-01-0030-43,1,0.04
15-01-0031-43,1,0.04
15-01-0032-43,1,0.04
15-01-0033-43,1,0.04
15-01-0034-43,1,0.04
15-01-0035-43,1,0.04
15-01-0036-43,1,0.04
15-01-0037-43,1,0.04
15-01-0038-43,1,0.04
15-01-0039-43,1,0.04
15-01-0040-43,1,0.04
15-01-0041-43,1,0.04
15-01-0042-43,1,0.04
15-01-0043-43,1,0.04
15-01-0044-43,1,0.04
15-01-0045-43,1,0.04
15-01-0046-43,1,0.04
15-01-0047-44,1,0.04
15-01-0048-45,1,0.04
15-01-0049-45,1,0.04
15-01-0050-45,1,0.04
15-01-0050-46,1,0.04
15-01-0051-45,1,0.04
15-01-0051-46,1,0.04
15-01-0052-45,1,0.04
15-01-0052-46,1,0.04
15-01-0053-43,1,0.04
15-01-0054-42,1,0.04
15-01-0055-42,1,0.04
15-01-0056-42,1,0.04
15-01-0057-42,1,0.04
15-01-0058-42,1,0.04
15-01-0059-42,1,0.04
15-01-0060-43,1,0.04
15-01-0061-43,1,0.04
15-01-0062-43,1,0.04
15-01-0063-43,1,0.04
15-01-0064-43,1,0.04
15-01-0065-43,1,0.04
15-01-0066-43,1,0.04
15-01-0067-43,1,0.04
15-01-0068-43,1,0.04
15-01-0069-43,1,0.04
15-01-0070-43,1,0.04
15-01-0071-43,1,0.04
15-01-0072-43,1,0.04
15-01-0073-43,1,0.04
15-01-0074-43,1,0.04
15-01-0075-43,1,0.04
15-01-0076-43,1,0.04
15-01-0077-42,1,0.04
15-01-0078-41,1,0.04
15-01-0079-42,1,0.04
15-01-0080-42,1,0.04
15-01-0081-42,1,0.04
15-01-0082-43,1,0.04
15-01-0083-45,1,0.04
15-01-0084-45,1,0.04
15-01-0085-45,1,0.04
15-01-0086-45,1,0.04
15-01-0087-46,1,0.04
15-01-0088-43,1,0.04
15-01-0089-43,1,0.04
15-01-0090-43,1,0.04
15-01-0091-43,1,0.04
15-01-0092-43,1,0.04
15-01-0093-43,1,0.04
15-01-0094-42,1,0.04
15-01-0095-42,1,0.04
15-01-0096-43,1,0.04
15-01-0097-42,1,0.04
15-01-0098-42,1,0.04
15-01-0099-46,1,0.04
15-01-0100-45,1,0.04
15-01-0101-45,1,0.04
15-01-0102-46,1,0.04
15-01-0103-45,1,0.04
15-01-0104-45,1,0.04
15-01-0105-45,1,0.04
15-01-0106-45,1,0.04
15-01-0107-45,1,0.04
15-01-0108-45,1,0.04
15-01-0109-46,1,0.04
15-01-0110-46,1,0.04
15-01-0111-46,1,0.04
15-01-0112-46,1,0.04
15-01-0113-46,1,0.04
15-01-0114-46,1,0.04
15-01-0115-46,1,0.04
15-01-0116-46,1,0.04
15-01-0117-43,1,0.04
15-01-0118-42,1,0.04
15-01-0119-44,1,0.04
15-01-0120-44,1,0.04
15-01-0121-44,1,0.04
15-01-0122-43,1,0.04
15-01-0123-45,1,0.04
15-01-0124-45,1,0.04
15-01-0125-46,1,0.04
15-01-0126-42,1,0.04
15-01-0127-42,1,0.04
15-01-0128-42,1,0.04
15-01-0129-42,1,0.04
15-01-0130-45,1,0.04
15-01-0131-45,1,0.04
15-01-0132-43,1,0.04
15-01-0133-42,1,0.04
15-01-0134-43,1,0.04
15-01-0135-46,1,0.04
15-01-0136-42,1,0.04
15-01-0137-42,1,0.04
15-01-0138-42,1,0.04
15-01-0139-45,1,0.04
15-01-0140-42,1,0.04
15-01-0141-45,1,0.04
15-01-0142-45,1,0.04
15-01-0143-46,1,0.04
15-01-0144-45,1,0.04
15-01-0145-45,1,0.04
15-01-0146-42,1,0.04
15-01-0147-42,1,0.04
15-01-0148-42,1,0.04
15-01-0149-42,1,0.04
15-01-0150-42,1,0.04
15-01-0151-42,1,0.04
15-01-0152-45,1,0.04
15-01-0153-46,1,0.04
15-01-0154-46,1,0.04
15-01-0155-42,1,0.04
15-01-0156-46,1,0.04
15-01-0157-46,1,0.04
15-01-0158-43,1,0.04
15-01-0159-45,1,0.04
15-01-0160-46,1,0.04
15-01-0161-42,1,0.04
15-01-0162-46,1,0.04
15-01-0163-42,1,0.04
15-01-0164-42,1,0.04
15-01-0165-45,1,0.04
15-01-0166-42,1,0.04
15-01-0167-43,1,0.04
15-01-0168-43,1,0.04
15-01-0169-45,1,0.04
15-01-0170-43,1,0.04
15-01-0171-42,1,0.04
15-01-0172-46,1,0.04
15-01-0173-45,1,0.04
15-01-0174-46,1,0.04
15-01-0175-45,1,0.04
15-01-0176-45,1,0.04
15-01-0177-46,1,0.04
15-01-0178-46,1,0.04
15-01-0179-45,1,0.04
15-01-0180-46,1,0.04
15-01-0181-45,1,0.04
15-01-0182-46,1,0.04
15-01-0183-45,1,0.04
15-01-0184-45,1,0.04
15-01-0185-46,1,0.04
15-01-0186-45,1,0.04
15-01-0187-45,1,0.04
15-01-0188-46,1,0.04
15-01-0189-45,1,0.04
15-01-0190-46,1,0.04
15-01-0191-46,1,0.04
15-01-0192-46,1,0.04
15-01-0193-46,1,0.04
15-01-0194-45,1,0.04
15-01-0297-43,1,0.04
15-01-0298-43,1,0.04
15-01-0299-43,1,0.04
15-01-0300-43,1,0.04
15-01-0301-43,1,0.04
15-01-0302-43,1,0.04
15-01-0303-43,1,0.04
15-01-0304-43,1,0.04
15-01-0305-43,1,0.04
15-01-0306-43,1,0.04
15-01-0307-43,1,0.04
15-01-0308-43,1,0.04
15-01-0309-43,1,0.04
15-01-0310-43,1,0.04
15-01-0311-43,1,0.04
15-01-0312-43,1,0.04
15-01-0313-43,1,0.04
15-01-0314-43,1,0.04
15-01-0315-43,1,0.04
15-01-0317-43,1,0.04
15-01-0318-43,1,0.04
15-01-0319-43,1,0.04
15-01-0321-43,1,0.04
15-01-0330-41,1,0.04
15-01-0339-43,1,0.04
15-01-0340-43,1,0.04
15-01-0341-43,1,0.04
15-01-0360-45,1,0.04
15-01-0663-42,1,0.04
15-01-0665-43,1,0.04
15-01-0666-43,1,0.04
