CODIGO,Frecuencia,Porcentaje
15-01-0679-42,1,0.04
15-01-0694-43,1,0.04
15-01-0699-42,1,0.04
15-01-0703-42,1,0.04
15-01-0753-44,1,0.04
15-01-0753-45,1,0.04
15-01-0763-42,1,0.04
15-01-0764-42,1,0.04
15-01-1192-42,1,0.04
15-01-1193-42,1,0.04
15-01-1194-42,1,0.04
15-01-1195-42,1,0.04
15-01-1196-42,1,0.04
15-01-1197-42,1,0.04
15-01-1198-42,1,0.04
15-01-1232-43,1,0.04
15-01-1243-41,1,0.04
15-01-1244-41,1,0.04
15-01-1255-43,1,0.04
15-01-1259-43,1,0.04
15-01-1260-43,1,0.04
15-01-1270-42,1,0.04
15-01-1274-46,1,0.04
15-01-1276-41,1,0.04
15-01-1299-43,1,0.04
15-01-1303-42,1,0.04
15-01-1305-42,1,0.04
15-01-1306-42,1,0.04
15-01-1337-42,1,0.04
15-01-1339-42,1,0.04
15-01-1340-42,1,0.04
15-01-1341-42,1,0.04
15-01-1351-42,1,0.04
15-01-1352-42,1,0.04
15-01-1353-42,1,0.04
15-01-1355-42,1,0.04
15-01-1358-42,1,0.04
15-01-1389-43,1,0.04
15-01-1390-43,1,0.04
15-01-1391-43,1,0.04
15-01-1392-43,1,0.04
15-01-1393-43,1,0.04
15-01-1394-43,1,0.04
15-01-1395-43,1,0.04
15-01-1469-43,1,0.04
15-01-1474-42,1,0.04
15-01-1480-46,1,0.04
15-01-1481-43,1,0.04
15-01-1483-41,1,0.04
15-01-1510-43,1,0.04
15-01-1511-43,1,0.04
15-01-1512-43,1,0.04
15-01-1515-43,1,0.04
15-01-1524-43,1,0.04
15-01-1525-43,1,0.04
15-01-1526-43,1,0.04
15-01-1528-43,1,0.04
15-01-1529-43,1,0.04
15-01-1538-42,1,0.04
15-01-1539-42,1,0.04
15-01-1540-42,1,0.04
15-01-1541-42,1,0.04
15-01-1553-43,1,0.04
15-01-1554-45,1,0.04
15-01-1557-43,1,0.04
15-01-1558-43,1,0.04
15-01-1579-42,1,0.04
15-01-1580-42,1,0.04
15-01-1581-42,1,0.04
15-01-1622-43,1,0.04
15-01-1623-41,1,0.04
15-01-1624-43,1,0.04
15-01-1639-43,1,0.04
15-01-1643-45,1,0.04
15-01-1644-46,1,0.04
15-01-1661-41,1,0.04
15-01-1670-43,1,0.04
15-01-1673-42,1,0.04
15-01-1679-43,1,0.04
15-01-1698-45,1,0.04
15-01-1707-42,1,0.04
15-01-1708-42,1,0.04
15-01-1709-42,1,0.04
15-01-1720-43,1,0.04
15-01-1721-42,1,0.04
15-01-1723-43,1,0.04
15-01-1732-46,1,0.04
15-01-1736-45,1,0.04
15-01-1742-45,1,0.04
15-01-1752-42,1,0.04
15-01-1753-42,1,0.04
15-01-1754-46,1,0.04
15-01-1760-42,1,0.04
15-01-1761-42,1,0.04
15-01-1786-43,1,0.04
15-01-1787-43,1,0.04
15-01-1788-43,1,0.04
15-01-1789-42,1,0.04
15-01-1831-43,1,0.04
15-01-1840-42,1,0.04
15-01-1841-42,1,0.04
15-01-1842-42,1,0.04
15-01-1843-42,1,0.04
15-01-1844-42,1,0.04
15-01-1845-42,1,0.04
15-01-1846-43,1,0.04
15-01-1847-43,1,0.04
15-01-1848-43,1,0.04
15-01-1849-45,1,0.04
15-01-1850-46,1,0.04
15-01-1851-46,1,0.04
15-01-1852-46,1,0.04
15-01-1875-42,1,0.04
15-01-1876-42,1,0.04
15-01-1916-43,1,0.04
15-01-1917-43,1,0.04
15-01-1920-42,1,0.04
15-01-1944-45,1,0.04
15-01-1945-45,1,0.04
15-01-1947-46,1,0.04
15-01-1948-46,1,0.04
15-01-1949-42,1,0.04
15-01-1950-43,1,0.04
15-01-1955-42,1,0.04
15-01-1956-42,1,0.04
15-01-1964-43,1,0.04
15-01-1967-42,1,0.04
15-01-1997-42,1,0.04
15-01-2009-42,1,0.04
15-01-2012-43,1,0.04
15-01-2013-43,1,0.04
15-01-2020-42,1,0.04
15-01-2021-43,1,0.04
15-01-2022-45,1,0.04
15-01-2023-46,1,0.04
15-01-2024-45,1,0.04
15-01-2025-42,1,0.04
15-01-2026-42,1,0.04
15-01-2027-42,1,0.04
15-01-2028-42,1,0.04
15-01-2029-42,1,0.04
15-01-2030-43,1,0.04
15-01-2031-43,1,0.04
15-01-2032-43,1,0.04
15-01-2033-43,1,0.04
15-01-2062-46,1,0.04
15-01-2070-42,1,0.04
15-01-2077-42,1,0.04
15-01-2083-43,1,0.04
15-01-2084-43,1,0.04
15-01-2085-43,1,0.04
15-01-2086-43,1,0.04
15-01-2087-43,1,0.04
15-01-2108-42,1,0.04
15-01-2109-42,1,0.04
15-01-2110-42,1,0.04
15-01-2111-45,1,0.04
15-01-2112-42,1,0.04
15-01-2113-45,1,0.04
15-01-2128-45,1,0.04
15-01-2137-42,1,0.04
15-01-2146-43,1,0.04
15-01-2164-46,1,0.04
15-01-2180-43,1,0.04
15-01-2186-42,1,0.04
15-01-2187-42,1,0.04
15-01-2192-45,1,0.04
15-01-2204-45,1,0.04
15-02-0001-41,1,0.04
15-02-0002-42,1,0.04
15-02-0003-42,1,0.04
15-02-0004-42,1,0.04
15-02-0005-42,1,0.04
15-02-0006-42,1,0.04
15-02-0007-42,1,0.04
15-02-0008-41,1,0.04
15-02-0009-43,1,0.04
15-02-0010-43,1,0.04
15-02-0011-43,1,0.04
15-02-0012-43,1,0.04
15-02-0013-43,1,0.04
15-02-0014-43,1,0.04
15-02-0015-43,1,0.04
15-02-0016-43,1,0.04
15-02-0017-43,1,0.04
15-02-0018-43,1,0.04
15-02-0019-43,1,0.04
15-02-0020-45,1,0.04
15-02-0021-45,1,0.04
15-02-0022-45,1,0.04
15-02-0023-46,1,0.04
15-02-0024-43,1,0.04
15-02-0025-43,1,0.04
15-02-0026-42,1,0.04
15-02-0027-42,1,0.04
15-02-0028-43,1,0.04
15-02-0029-42,1,0.04
15-02-0030-42,1,0.04
15-02-0031-42,1,0.04
15-02-0032-42,1,0.04
15-02-0033-42,1,0.04
15-02-0034-42,1,0.04
15-02-0035-42,1,0.04
15-02-0036-42,1,0.04
15-02-0037-43,1,0.04
15-02-0038-45,1,0.04
15-02-0039-42,1,0.04
15-02-0040-42,1,0.04
15-02-0041-42,1,0.04
15-02-0042-41,1,0.04
15-02-0043-42,1,0.04
15-02-0044-42,1,0.04
15-02-0045-42,1,0.04
15-02-0046-42,1,0.04
15-02-0047-43,1,0.04
15-02-0048-42,1,0.04
15-02-0049-45,1,0.04
15-02-0050-45,1,0.04
15-02-0051-45,1,0.04
15-02-0052-43,1,0.04
15-02-0053-41,1,0.04
15-02-0054-41,1,0.04
15-02-0055-41,1,0.04
15-02-0056-41,1,0.04
15-02-0057-41,1,0.04
15-02-0058-46,1,0.04
15-02-0059-46,1,0.04
15-02-0060-45,1,0.04
15-02-0061-45,1,0.04
15-02-0062-41,1,0.04
15-02-0063-45,1,0.04
15-02-0064-41,1,0.04
15-02-0065-41,1,0.04
15-02-0066-41,1,0.04
15-02-0067-41,1,0.04
15-02-0068-42,1,0.04
15-02-0069-42,1,0.04
15-02-0070-43,1,0.04
15-02-0071-43,1,0.04
15-02-0072-43,1,0.04
15-02-0073-43,1,0.04
15-02-0074-43,1,0.04
15-02-0075-43,1,0.04
15-02-0076-43,1,0.04
15-02-0077-43,1,0.04
15-02-0078-43,1,0.04
15-02-0079-43,1,0.04
15-02-0080-43,1,0.04
15-02-0081-43,1,0.04
15-02-0082-43,1,0.04
15-02-0083-43,1,0.04
15-02-0084-43,1,0.04
15-02-0085-43,1,0.04
15-02-0086-43,1,0.04
15-02-0087-43,1,0.04
15-02-0088-43,1,0.04
15-02-0089-43,1,0.04
15-02-0090-43,1,0.04
15-02-0091-43,1,0.04
15-02-0092-43,1,0.04
15-02-0093-45,1,0.04
15-02-0094-46,1,0.04
15-02-0095-45,1,0.04
15-02-0096-43,1,0.04
15-02-0097-42,1,0.04
15-02-0098-43,1,0.04
15-02-0099-45,1,0.04
15-02-0100-46,1,0.04
15-02-0101-42,1,0.04
15-02-0102-42,1,0.04
15-02-0103-46,1,0.04
15-02-0104-45,1,0.04
15-02-0105-45,1,0.04
15-02-0106-45,1,0.04
15-02-0107-46,1,0.04
15-02-0108-46,1,0.04
15-02-0109-46,1,0.04
15-02-0110-45,1,0.04
15-02-0111-46,1,0.04
15-02-0112-42,1,0.04
15-02-0113-43,1,0.04
15-02-0114-45,1,0.04
15-02-0115-45,1,0.04
15-02-0116-45,1,0.04
15-02-0117-46,1,0.04
15-02-0118-46,1,0.04
15-02-0119-46,1,0.04
15-02-0120-46,1,0.04
15-02-0121-46,1,0.04
15-02-0122-46,1,0.04
15-02-0123-45,1,0.04
15-02-0124-45,1,0.04
15-02-0125-46,1,0.04
15-02-0126-46,1,0.04
15-02-0127-42,1,0.04
15-02-0128-42,1,0.04
15-02-0129-46,1,0.04
15-02-0130-41,1,0.04
15-02-0131-46,1,0.04
15-02-0132-46,1,0.04
15-02-0133-43,1,0.04
15-02-0134-45,1,0.04
15-02-0135-46,1,0.04
15-02-0136-45,1,0.04
15-02-0137-45,1,0.04
15-02-0138-46,1,0.04
15-02-0139-45,1,0.04
15-02-0140-45,1,0.04
15-02-0141-45,1,0.04
15-02-0142-45,1,0.04
15-02-0143-45,1,0.04
15-02-0144-45,1,0.04
15-02-0145-45,1,0.04
15-02-0146-45,1,0.04
15-02-0342-43,1,0.04
15-02-0343-43,1,0.04
15-02-0344-43,1,0.04
15-02-0361-45,1,0.04
15-02-0661-45,1,0.04
15-02-0662-41,1,0.04
15-02-0671-41,1,0.04
15-02-0671-43,1,0.04
15-02-0701-42,1,0.04
15-02-0775-42,1,0.04
15-02-1167-43,1,0.04
15-02-1168-43,1,0.04
15-02-1169-41,1,0.04
15-02-1170-43,1,0.04
15-02-1190-42,1,0.04
15-02-1235-42,1,0.04
15-02-1256-43,1,0.04
15-02-1275-41,1,0.04
15-02-1287-43,1,0.04
15-02-1297-43,1,0.04
15-02-1403-43,1,0.04
15-02-1404-43,1,0.04
15-02-1405-43,1,0.04
15-02-1406-43,1,0.04
15-02-1438-43,1,0.04
15-02-1439-43,1,0.04
15-02-1440-43,1,0.04
15-02-1471-43,1,0.04
15-02-1585-42,1,0.04
15-02-1586-42,1,0.04
15-02-1587-42,1,0.04
15-02-1633-41,1,0.04
15-02-1645-43,1,0.04
15-02-1662-41,1,0.04
15-02-1663-41,1,0.04
15-02-1674-42,1,0.04
15-02-1675-42,1,0.04
15-02-1676-42,1,0.04
15-02-1682-45,1,0.04
15-02-1697-42,1,0.04
15-02-1711-42,1,0.04
15-02-1712-42,1,0.04
15-02-1713-43,1,0.04
15-02-1731-42,1,0.04
15-02-1744-41,1,0.04
15-02-1746-41,1,0.04
15-02-1750-42,1,0.04
15-02-1759-43,1,0.04
15-02-1764-42,1,0.04
15-02-1827-42,1,0.04
15-02-1829-42,1,0.04
15-02-1830-42,1,0.04
15-02-1918-41,1,0.04
15-02-1919-43,1,0.04
15-02-1921-42,1,0.04
15-02-1951-43,1,0.04
15-02-1958-42,1,0.04
15-02-1959-42,1,0.04
15-02-1960-43,1,0.04
15-02-1961-45,1,0.04
15-02-1962-45,1,0.04
15-02-1966-42,1,0.04
15-02-1998-42,1,0.04
15-02-2014-43,1,0.04
15-02-2034-44,1,0.04
15-02-2035-46,1,0.04
15-02-2088-43,1,0.04
15-02-2129-45,1,0.04
15-02-2182-41,1,0.04
15-02-2196-42,1,0.04
15-02-2197-41,1,0.04
15-02-2198-41,1,0.04
15-02-2199-41,1,0.04
15-03-0001-42,1,0.04
15-03-0002-42,1,0.04
15-03-0003-42,1,0.04
15-03-0004-42,1,0.04
15-03-0005-43,1,0.04
15-03-0006-42,1,0.04
15-03-0007-42,1,0.04
15-03-0008-42,1,0.04
15-03-0009-42,1,0.04
15-03-0010-42,1,0.04
15-03-0011-42,1,0.04
15-03-0012-42,1,0.04
15-03-0013-42,1,0.04
15-03-0014-42,1,0.04
15-03-0015-42,1,0.04
15-03-0016-42,1,0.04
15-03-0017-42,1,0.04
15-03-0018-43,1,0.04
15-03-0019-43,1,0.04
15-03-0020-43,1,0.04
15-03-0021-43,1,0.04
15-03-0022-43,1,0.04
15-03-0023-43,1,0.04
15-03-0024-43,1,0.04
15-03-0025-43,1,0.04
15-03-0026-43,1,0.04
15-03-0027-43,1,0.04
15-03-0028-43,1,0.04
15-03-0029-43,1,0.04
15-03-0030-43,1,0.04
15-03-0031-43,1,0.04
15-03-0032-43,1,0.04
15-03-0033-43,1,0.04
15-03-0034-43,1,0.04
15-03-0035-43,1,0.04
15-03-0036-43,1,0.04
15-03-0037-43,1,0.04
15-03-0038-42,1,0.04
15-03-0039-43,1,0.04
15-03-0040-45,1,0.04
15-03-0041-45,1,0.04
15-03-0042-45,1,0.04
15-03-0043-45,1,0.04
15-03-0044-45,1,0.04
15-03-0045-45,1,0.04
15-03-0046-46,1,0.04
15-03-0047-42,1,0.04
15-03-0048-43,1,0.04
15-03-0049-41,1,0.04
15-03-0050-42,1,0.04
15-03-0051-42,1,0.04
15-03-0053-45,1,0.04
15-03-0054-45,1,0.04
15-03-0055-45,1,0.04
15-03-0056-45,1,0.04
15-03-0057-42,1,0.04
15-03-0058-45,1,0.04
15-03-0059-46,1,0.04
15-03-0060-46,1,0.04
15-03-0061-45,1,0.04
15-03-0062-46,1,0.04
15-03-0063-45,1,0.04
15-03-0064-45,1,0.04
15-03-0065-43,1,0.04
15-03-0066-42,1,0.04
15-03-0067-42,1,0.04
15-03-0068-45,1,0.04
15-03-0069-46,1,0.04
15-03-0070-46,1,0.04
15-03-0071-41,1,0.04
15-03-0072-42,1,0.04
15-03-0073-42,1,0.04
15-03-0074-45,1,0.04
15-03-0075-45,1,0.04
15-03-0076-46,1,0.04
15-03-0077-46,1,0.04
15-03-0078-42,1,0.04
15-03-0079-42,1,0.04
15-03-0080-42,1,0.04
15-03-0081-42,1,0.04
15-03-0082-42,1,0.04
15-03-0083-46,1,0.04
15-03-0084-42,1,0.04
15-03-0085-46,1,0.04
15-03-0086-45,1,0.04
15-03-0087-45,1,0.04
15-03-0088-46,1,0.04
15-03-0089-46,1,0.04
15-03-0090-45,1,0.04
15-03-0091-46,1,0.04
15-03-0092-46,1,0.04
15-03-0093-42,1,0.04
15-03-0094-42,1,0.04
15-03-0095-42,1,0.04
15-03-0096-42,1,0.04
15-03-0097-42,1,0.04
15-03-0098-44,1,0.04
15-03-0099-43,1,0.04
15-03-0100-43,1,0.04
15-03-0101-43,1,0.04
15-03-0102-43,1,0.04
15-03-0103-43,1,0.04
15-03-0104-43,1,0.04
15-03-0105-43,1,0.04
15-03-0106-43,1,0.04
15-03-0107-43,1,0.04
15-03-0108-43,1,0.04
15-03-0109-43,1,0.04
15-03-0110-43,1,0.04
15-03-0111-43,1,0.04
15-03-0112-43,1,0.04
15-03-0113-43,1,0.04
15-03-0114-43,1,0.04
15-03-0115-43,1,0.04
15-03-0116-43,1,0.04
15-03-0117-43,1,0.04
15-03-0118-43,1,0.04
15-03-0119-43,1,0.04
15-03-0120-43,1,0.04
15-03-0121-43,1,0.04
15-03-0122-43,1,0.04
15-03-0123-43,1,0.04
15-03-0124-43,1,0.04
15-03-0125-43,1,0.04
15-03-0126-43,1,0.04
15-03-0127-43,1,0.04
15-03-0128-43,1,0.04
15-03-0129-43,1,0.04
15-03-0130-43,1,0.04
15-03-0131-45,1,0.04
15-03-0132-45,1,0.04
15-03-0133-45,1,0.04
15-03-0134-46,1,0.04
15-03-0135-43,1,0.04
15-03-0136-45,1,0.04
15-03-0137-45,1,0.04
15-03-0138-45,1,0.04
15-03-0139-45,1,0.04
15-03-0140-45,1,0.04
15-03-0141-46,1,0.04
15-03-0142-45,1,0.04
15-03-0143-46,1,0.04
15-03-0144-45,1,0.04
15-03-0145-46,1,0.04
15-03-0146-45,1,0.04
15-03-0147-42,1,0.04
15-03-0148-43,1,0.04
15-03-0149-42,1,0.04
15-03-0150-42,1,0.04
15-03-0151-45,1,0.04
15-03-0331-41,1,0.04
15-03-0345-43,1,0.04
15-03-0346-43,1,0.04
15-03-0362-45,1,0.04
15-03-0667-43,1,0.04
15-03-0669-42,1,0.04
15-03-0678-43,1,0.04
15-03-0756-44,1,0.04
15-03-0756-45,1,0.04
15-03-0767-43,1,0.04
15-03-0768-45,1,0.04
15-03-0778-46,1,0.04
15-03-1199-42,1,0.04
15-03-1200-42,1,0.04
15-03-1201-42,1,0.04
15-03-1231-42,1,0.04
15-03-1237-41,1,0.04
15-03-1238-41,1,0.04
15-03-1239-41,1,0.04
15-03-1240-41,1,0.04
15-03-1241-41,1,0.04
15-03-1242-41,1,0.04
15-03-1253-43,1,0.04
15-03-1254-43,1,0.04
15-03-1267-41,1,0.04
15-03-1268-43,1,0.04
15-03-1269-41,1,0.04
15-03-1271-43,1,0.04
15-03-1272-41,1,0.04
15-03-1282-42,1,0.04
15-03-1283-42,1,0.04
15-03-1284-42,1,0.04
15-03-1285-42,1,0.04
15-03-1286-42,1,0.04
15-03-1298-43,1,0.04
15-03-1304-41,1,0.04
15-03-1311-43,1,0.04
15-03-1328-43,1,0.04
15-03-1329-43,1,0.04
15-03-1336-43,1,0.04
15-03-1349-41,1,0.04
15-03-1350-41,1,0.04
15-03-1356-43,1,0.04
15-03-1385-43,1,0.04
15-03-1386-43,1,0.04
15-03-1387-43,1,0.04
15-03-1388-43,1,0.04
15-03-1432-43,1,0.04
15-03-1433-43,1,0.04
15-03-1434-43,1,0.04
15-03-1435-43,1,0.04
15-03-1436-43,1,0.04
15-03-1437-43,1,0.04
15-03-1465-45,1,0.04
15-03-1466-45,1,0.04
15-03-1467-45,1,0.04
15-03-1473-43,1,0.04
15-03-1478-42,1,0.04
15-03-1514-43,1,0.04
15-03-1516-43,1,0.04
15-03-1530-43,1,0.04
15-03-1549-42,1,0.04
15-03-1550-41,1,0.04
15-03-1551-41,1,0.04
15-03-1578-42,1,0.04
15-03-1588-43,1,0.04
15-03-1593-42,1,0.04
15-03-1594-42,1,0.04
15-03-1601-42,1,0.04
15-03-1615-43,1,0.04
15-03-1616-43,1,0.04
15-03-1620-45,1,0.04
15-03-1621-45,1,0.04
15-03-1625-43,1,0.04
15-03-1664-41,1,0.04
15-03-1677-42,1,0.04
15-03-1678-43,1,0.04
15-03-1680-43,1,0.04
15-03-1706-41,1,0.04
15-03-1715-41,1,0.04
15-03-1724-42,1,0.04
15-03-1735-45,1,0.04
15-03-1745-41,1,0.04
15-03-1747-41,1,0.04
15-03-1749-41,1,0.04
15-03-1757-43,1,0.04
15-03-1758-43,1,0.04
15-03-1763-42,1,0.04
15-03-1780-42,1,0.04
15-03-1781-42,1,0.04
15-03-1782-42,1,0.04
15-03-1783-42,1,0.04
15-03-1794-46,1,0.04
15-03-1795-46,1,0.04
15-03-1812-43,1,0.04
15-03-1853-45,1,0.04
15-03-1862-42,1,0.04
15-03-1863-43,1,0.04
15-03-1864-45,1,0.04
15-03-1873-42,1,0.04
15-03-1874-42,1,0.04
15-03-1888-46,1,0.04
15-03-1922-42,1,0.04
15-03-1923-42,1,0.04
15-03-1935-42,1,0.04
15-03-1952-42,1,0.04
15-03-1963-46,1,0.04
15-03-1980-43,1,0.04
15-03-1987-43,1,0.04
15-03-2007-42,1,0.04
15-03-2008-42,1,0.04
15-03-2010-42,1,0.04
15-03-2015-43,1,0.04
15-03-2016-43,1,0.04
15-03-2036-42,1,0.04
15-03-2037-43,1,0.04
15-03-2038-42,1,0.04
15-03-2039-42,1,0.04
15-03-2040-42,1,0.04
15-03-2041-42,1,0.04
15-03-2042-43,1,0.04
15-03-2043-45,1,0.04
15-03-2044-45,1,0.04
15-03-2045-45,1,0.04
15-03-2046-45,1,0.04
15-03-2047-45,1,0.04
15-03-2048-45,1,0.04
15-03-2049-45,1,0.04
15-03-2050-46,1,0.04
15-03-2051-46,1,0.04
15-03-2052-46,1,0.04
15-03-2053-46,1,0.04
15-03-2064-41,1,0.04
15-03-2075-42,1,0.04
15-03-2078-42,1,0.04
15-03-2114-43,1,0.04
15-03-2133-43,1,0.04
15-03-2136-42,1,0.04
15-03-2138-42,1,0.04
15-03-2147-45,1,0.04
15-03-2148-45,1,0.04
15-03-2149-42,1,0.04
15-03-2150-46,1,0.04
15-03-2151-43,1,0.04
15-03-2165-45,1,0.04
15-03-2166-45,1,0.04
15-03-2167-46,1,0.04
15-03-2168-41,1,0.04
15-03-2189-45,1,0.04
15-03-2190-42,1,0.04
15-03-2194-41,1,0.04
15-03-2195-42,1,0.04
15-03-2205-42,1,0.04
15-03-2206-42,1,0.04
15-03-2207-42,1,0.04
15-03-2208-42,1,0.04
15-03-2209-42,1,0.04
15-04-0001-42,1,0.04
15-04-0002-42,1,0.04
15-04-0003-42,1,0.04
15-04-0004-42,1,0.04
15-04-0005-42,1,0.04
15-04-0006-42,1,0.04
15-04-0007-41,1,0.04
15-04-0008-42,1,0.04
15-04-0009-42,1,0.04
15-04-0010-42,1,0.04
