CODIGO,Frecuencia,Porcentaje
15-04-0011-43,1,0.04
15-04-0012-43,1,0.04
15-04-0013-42,1,0.04
15-04-0014-42,1,0.04
15-04-0015-42,1,0.04
15-04-0016-42,1,0.04
15-04-0017-43,1,0.04
15-04-0018-43,1,0.04
15-04-0019-43,1,0.04
15-04-0020-42,1,0.04
15-04-0021-42,1,0.04
15-04-0022-42,1,0.04
15-04-0023-42,1,0.04
15-04-0024-41,1,0.04
15-04-0025-42,1,0.04
15-04-0026-42,1,0.04
15-04-0027-42,1,0.04
15-04-0028-42,1,0.04
15-04-0029-42,1,0.04
15-04-0030-42,1,0.04
15-04-0031-42,1,0.04
15-04-0032-42,1,0.04
15-04-0033-42,1,0.04
15-04-0034-42,1,0.04
15-04-0035-42,1,0.04
15-04-0036-43,1,0.04
15-04-0037-43,1,0.04
15-04-0038-43,1,0.04
15-04-0039-43,1,0.04
15-04-0040-43,1,0.04
15-04-0041-43,1,0.04
15-04-0042-43,1,0.04
15-04-0043-43,1,0.04
15-04-0044-43,1,0.04
15-04-0045-43,1,0.04
15-04-0046-43,1,0.04
15-04-0047-43,1,0.04
15-04-0048-43,1,0.04
15-04-0049-43,1,0.04
15-04-0050-43,1,0.04
15-04-0051-43,1,0.04
15-04-0052-43,1,0.04
15-04-0053-43,1,0.04
15-04-0054-43,1,0.04
15-04-0055-43,1,0.04
15-04-0056-43,1,0.04
15-04-0057-43,1,0.04
15-04-0058-43,1,0.04
15-04-0059-43,1,0.04
15-04-0060-43,1,0.04
15-04-0061-43,1,0.04
15-04-0062-43,1,0.04
15-04-0063-43,1,0.04
15-04-0064-43,1,0.04
15-04-0065-43,1,0.04
15-04-0066-43,1,0.04
15-04-0067-43,1,0.04
15-04-0068-43,1,0.04
15-04-0069-43,1,0.04
15-04-0070-43,1,0.04
15-04-0071-43,1,0.04
15-04-0072-43,1,0.04
15-04-0073-43,1,0.04
15-04-0074-43,1,0.04
15-04-0075-43,1,0.04
15-04-0076-43,1,0.04
15-04-0077-43,1,0.04
15-04-0078-43,1,0.04
15-04-0079-43,1,0.04
15-04-0080-43,1,0.04
15-04-0081-42,1,0.04
15-04-0082-42,1,0.04
15-04-0083-42,1,0.04
15-04-0084-42,1,0.04
15-04-0085-43,1,0.04
15-04-0086-43,1,0.04
15-04-0087-43,1,0.04
15-04-0088-46,1,0.04
15-04-0089-46,1,0.04
15-04-0090-42,1,0.04
15-04-0091-45,1,0.04
15-04-0092-45,1,0.04
15-04-0093-45,1,0.04
15-04-0094-45,1,0.04
15-04-0095-45,1,0.04
15-04-0096-45,1,0.04
15-04-0097-45,1,0.04
15-04-0098-45,1,0.04
15-04-0099-45,1,0.04
15-04-0100-46,1,0.04
15-04-0101-45,1,0.04
15-04-0102-45,1,0.04
15-04-0103-43,1,0.04
15-04-0104-43,1,0.04
15-04-0105-43,1,0.04
15-04-0106-43,1,0.04
15-04-0107-43,1,0.04
15-04-0108-42,1,0.04
15-04-0109-43,1,0.04
15-04-0110-43,1,0.04
15-04-0111-43,1,0.04
15-04-0112-43,1,0.04
15-04-0113-43,1,0.04
15-04-0114-43,1,0.04
15-04-0115-43,1,0.04
15-04-0116-43,1,0.04
15-04-0117-43,1,0.04
15-04-0118-43,1,0.04
15-04-0119-45,1,0.04
15-04-0120-42,1,0.04
15-04-0121-42,1,0.04
15-04-0122-42,1,0.04
15-04-0123-42,1,0.04
15-04-0124-42,1,0.04
15-04-0125-42,1,0.04
15-04-0126-42,1,0.04
15-04-0127-42,1,0.04
15-04-0128-42,1,0.04
15-04-0129-42,1,0.04
15-04-0130-42,1,0.04
15-04-0131-42,1,0.04
15-04-0132-42,1,0.04
15-04-0133-42,1,0.04
15-04-0134-42,1,0.04
15-04-0135-42,1,0.04
15-04-0136-43,1,0.04
15-04-0137-43,1,0.04
15-04-0138-43,1,0.04
15-04-0139-43,1,0.04
15-04-0140-43,1,0.04
15-04-0141-43,1,0.04
15-04-0142-43,1,0.04
15-04-0143-43,1,0.04
15-04-0144-43,1,0.04
15-04-0145-43,1,0.04
15-04-0146-43,1,0.04
15-04-0147-43,1,0.04
15-04-0148-43,1,0.04
15-04-0149-43,1,0.04
15-04-0150-43,1,0.04
15-04-0151-43,1,0.04
15-04-0152-43,1,0.04
15-04-0153-43,1,0.04
15-04-0154-43,1,0.04
15-04-0155-43,1,0.04
15-04-0156-43,1,0.04
15-04-0157-43,1,0.04
15-04-0158-43,1,0.04
15-04-0159-43,1,0.04
15-04-0160-43,1,0.04
15-04-0161-43,1,0.04
15-04-0162-43,1,0.04
15-04-0163-43,1,0.04
15-04-0164-43,1,0.04
15-04-0165-43,1,0.04
15-04-0166-43,1,0.04
15-04-0167-43,1,0.04
15-04-0168-41,1,0.04
15-04-0169-43,1,0.04
15-04-0170-43,1,0.04
15-04-0171-42,1,0.04
15-04-0172-42,1,0.04
15-04-0173-43,1,0.04
15-04-0174-43,1,0.04
15-04-0175-43,1,0.04
15-04-0176-43,1,0.04
15-04-0177-43,1,0.04
15-04-0178-43,1,0.04
15-04-0179-43,1,0.04
15-04-0180-43,1,0.04
15-04-0181-43,1,0.04
15-04-0182-43,1,0.04
15-04-0183-43,1,0.04
15-04-0184-43,1,0.04
15-04-0185-43,1,0.04
15-04-0186-43,1,0.04
15-04-0187-45,1,0.04
15-04-0188-43,1,0.04
15-04-0189-41,1,0.04
15-04-0190-45,1,0.04
15-04-0191-45,1,0.04
15-04-0192-46,1,0.04
15-04-0193-42,1,0.04
15-04-0194-42,1,0.04
15-04-0195-43,1,0.04
15-04-0196-42,1,0.04
15-04-0197-45,1,0.04
15-04-0198-45,1,0.04
15-04-0199-45,1,0.04
15-04-0200-45,1,0.04
15-04-0201-45,1,0.04
15-04-0202-45,1,0.04
15-04-0203-45,1,0.04
15-04-0204-45,1,0.04
15-04-0205-45,1,0.04
15-04-0206-42,1,0.04
15-04-0207-42,1,0.04
15-04-0208-42,1,0.04
15-04-0209-43,1,0.04
15-04-0210-42,1,0.04
15-04-0211-41,1,0.04
15-04-0212-45,1,0.04
15-04-0213-45,1,0.04
15-04-0214-41,1,0.04
15-04-0215-45,1,0.04
15-04-0216-45,1,0.04
15-04-0217-43,1,0.04
15-04-0218-46,1,0.04
15-04-0219-41,1,0.04
15-04-0220-41,1,0.04
15-04-0221-41,1,0.04
15-04-0222-41,1,0.04
15-04-0223-46,1,0.04
15-04-0224-43,1,0.04
15-04-0225-43,1,0.04
15-04-0226-43,1,0.04
15-04-0227-43,1,0.04
15-04-0228-41,1,0.04
15-04-0229-45,1,0.04
15-04-0230-46,1,0.04
15-04-0231-46,1,0.04
15-04-0232-45,1,0.04
15-04-0233-43,1,0.04
15-04-0234-41,1,0.04
15-04-0235-45,1,0.04
15-04-0236-45,1,0.04
15-04-0237-43,1,0.04
15-04-0238-46,1,0.04
15-04-0239-43,1,0.04
15-04-0240-45,1,0.04
15-04-0241-46,1,0.04
15-04-0242-43,1,0.04
15-04-0243-43,1,0.04
15-04-0244-43,1,0.04
15-04-0245-43,1,0.04
15-04-0246-41,1,0.04
15-04-0247-42,1,0.04
15-04-0248-46,1,0.04
15-04-0249-45,1,0.04
15-04-0250-45,1,0.04
15-04-0251-45,1,0.04
15-04-0252-46,1,0.04
15-04-0253-45,1,0.04
15-04-0254-45,1,0.04
15-04-0255-45,1,0.04
15-04-0256-45,1,0.04
15-04-0257-46,1,0.04
15-04-0258-46,1,0.04
15-04-0259-45,1,0.04
15-04-0260-45,1,0.04
15-04-0261-45,1,0.04
15-04-0262-45,1,0.04
15-04-0263-45,1,0.04
15-04-0264-43,1,0.04
15-04-0265-43,1,0.04
15-04-0266-45,1,0.04
15-04-0267-45,1,0.04
15-04-0268-46,1,0.04
15-04-0269-46,1,0.04
15-04-0270-46,1,0.04
15-04-0271-46,1,0.04
15-04-0272-46,1,0.04
15-04-0273-46,1,0.04
15-04-0274-46,1,0.04
15-04-0275-46,1,0.04
15-04-0276-46,1,0.04
15-04-0277-46,1,0.04
15-04-0278-46,1,0.04
15-04-0324-43,1,0.04
15-04-0325-43,1,0.04
15-04-0326-43,1,0.04
15-04-0327-43,1,0.04
15-04-0328-43,1,0.04
15-04-0336-42,1,0.04
15-04-0337-42,1,0.04
15-04-0347-43,1,0.04
15-04-0348-43,1,0.04
15-04-0349-43,1,0.04
15-04-0350-43,1,0.04
15-04-0351-43,1,0.04
15-04-0669-42,1,0.04
15-04-0669-43,1,0.04
15-04-0670-45,1,0.04
15-04-0670-46,1,0.04
15-04-0672-43,1,0.04
15-04-0673-43,1,0.04
15-04-0674-43,1,0.04
15-04-0680-43,1,0.04
15-04-0681-43,1,0.04
15-04-0695-43,1,0.04
15-04-0696-43,1,0.04
15-04-0754-44,1,0.04
15-04-0754-45,1,0.04
15-04-1205-42,1,0.04
15-04-1210-42,1,0.04
15-04-1211-42,1,0.04
15-04-1212-42,1,0.04
15-04-1213-42,1,0.04
15-04-1214-43,1,0.04
15-04-1215-43,1,0.04
15-04-1216-43,1,0.04
15-04-1217-42,1,0.04
15-04-1218-43,1,0.04
15-04-1219-43,1,0.04
15-04-1220-43,1,0.04
15-04-1221-43,1,0.04
15-04-1222-43,1,0.04
15-04-1223-43,1,0.04
15-04-1224-43,1,0.04
15-04-1236-41,1,0.04
15-04-1266-43,1,0.04
15-04-1278-42,1,0.04
15-04-1279-42,1,0.04
15-04-1288-43,1,0.04
15-04-1300-43,1,0.04
15-04-1302-42,1,0.04
15-04-1310-43,1,0.04
15-04-1330-43,1,0.04
15-04-1331-43,1,0.04
15-04-1332-43,1,0.04
15-04-1333-43,1,0.04
15-04-1334-43,1,0.04
15-04-1335-43,1,0.04
15-04-1338-43,1,0.04
15-04-1362-42,1,0.04
15-04-1363-43,1,0.04
15-04-1364-43,1,0.04
15-04-1365-43,1,0.04
15-04-1366-43,1,0.04
15-04-1367-43,1,0.04
15-04-1368-43,1,0.04
15-04-1369-43,1,0.04
15-04-1410-43,1,0.04
15-04-1411-43,1,0.04
15-04-1441-43,1,0.04
15-04-1442-43,1,0.04
15-04-1443-43,1,0.04
15-04-1444-43,1,0.04
15-04-1445-43,1,0.04
15-04-1446-43,1,0.04
15-04-1447-43,1,0.04
15-04-1448-43,1,0.04
15-04-1449-43,1,0.04
15-04-1450-43,1,0.04
15-04-1451-43,1,0.04
15-04-1452-43,1,0.04
15-04-1479-42,1,0.04
15-04-1482-43,1,0.04
15-04-1484-43,1,0.04
15-04-1485-43,1,0.04
15-04-1486-43,1,0.04
15-04-1487-43,1,0.04
15-04-1490-43,1,0.04
15-04-1517-43,1,0.04
15-04-1518-43,1,0.04
15-04-1519-43,1,0.04
15-04-1520-43,1,0.04
15-04-1521-43,1,0.04
15-04-1522-43,1,0.04
15-04-1542-42,1,0.04
15-04-1543-42,1,0.04
15-04-1544-42,1,0.04
15-04-1545-42,1,0.04
15-04-1546-42,1,0.04
15-04-1555-43,1,0.04
15-04-1564-42,1,0.04
15-04-1565-42,1,0.04
15-04-1566-42,1,0.04
15-04-1602-43,1,0.04
15-04-1603-43,1,0.04
15-04-1604-43,1,0.04
15-04-1605-43,1,0.04
15-04-1606-43,1,0.04
15-04-1607-43,1,0.04
15-04-1618-45,1,0.04
15-04-1619-45,1,0.04
15-04-1638-41,1,0.04
15-04-1640-41,1,0.04
15-04-1642-41,1,0.04
15-04-1652-42,1,0.04
15-04-1665-41,1,0.04
15-04-1667-41,1,0.04
15-04-1668-41,1,0.04
15-04-1669-41,1,0.04
15-04-1672-43,1,0.04
15-04-1685-42,1,0.04
15-04-1705-45,1,0.04
15-04-1733-43,1,0.04
15-04-1737-45,1,0.04
15-04-1738-45,1,0.04
15-04-1740-45,1,0.04
15-04-1743-41,1,0.04
15-04-1755-43,1,0.04
15-04-1756-43,1,0.04
15-04-1766-42,1,0.04
15-04-1767-42,1,0.04
15-04-1768-42,1,0.04
15-04-1769-42,1,0.04
15-04-1785-42,1,0.04
15-04-1790-43,1,0.04
15-04-1791-43,1,0.04
15-04-1792-43,1,0.04
15-04-1793-43,1,0.04
15-04-1810-45,1,0.04
15-04-1811-42,1,0.04
15-04-1833-43,1,0.04
15-04-1854-42,1,0.04
15-04-1855-42,1,0.04
15-04-1856-42,1,0.04
15-04-1857-43,1,0.04
15-04-1858-42,1,0.04
15-04-1859-42,1,0.04
15-04-1877-42,1,0.04
15-04-1878-42,1,0.04
15-04-1879-42,1,0.04
15-04-1880-42,1,0.04
15-04-1881-42,1,0.04
15-04-1889-43,1,0.04
15-04-1890-43,1,0.04
15-04-1891-43,1,0.04
15-04-1892-43,1,0.04
15-04-1924-42,1,0.04
15-04-1925-42,1,0.04
15-04-1926-42,1,0.04
15-04-1927-42,1,0.04
15-04-1928-42,1,0.04
15-04-1929-42,1,0.04
15-04-1933-42,1,0.04
15-04-1937-41,1,0.04
15-04-1938-41,1,0.04
15-04-1939-43,1,0.04
15-04-1946-45,1,0.04
15-04-1965-41,1,0.04
15-04-1969-42,1,0.04
15-04-1979-43,1,0.04
15-04-1981-43,1,0.04
15-04-1982-43,1,0.04
15-04-1983-43,1,0.04
15-04-2000-42,1,0.04
15-04-2001-42,1,0.04
15-04-2002-42,1,0.04
15-04-2003-42,1,0.04
15-04-2004-42,1,0.04
15-04-2005-42,1,0.04
15-04-2006-42,1,0.04
15-04-2011-42,1,0.04
15-04-2017-43,1,0.04
15-04-2054-42,1,0.04
15-04-2056-42,1,0.04
15-04-2057-45,1,0.04
15-04-2063-41,1,0.04
15-04-2065-43,1,0.04
15-04-2066-41,1,0.04
15-04-2074-41,1,0.04
15-04-2079-42,1,0.04
15-04-2080-42,1,0.04
15-04-2089-43,1,0.04
15-04-2090-43,1,0.04
15-04-2091-43,1,0.04
15-04-2092-43,1,0.04
15-04-2093-43,1,0.04
15-04-2122-42,1,0.04
15-04-2123-42,1,0.04
15-04-2124-42,1,0.04
15-04-2125-45,1,0.04
15-04-2126-42,1,0.04
15-04-2127-42,1,0.04
15-04-2130-45,1,0.04
15-04-2134-43,1,0.04
15-04-2135-42,1,0.04
15-04-2152-45,1,0.04
15-04-2161-41,1,0.04
15-04-2162-41,1,0.04
15-04-2181-45,1,0.04
15-04-2183-45,1,0.04
15-04-2188-42,1,0.04
15-04-2193-43,1,0.04
15-04-2203-42,1,0.04
15-04-2204-45,1,0.04
15-04-2205-42,1,0.04
15-04-2206-42,1,0.04
15-04-2207-42,1,0.04
15-04-2208-42,1,0.04
15-04-2209-42,1,0.04
15-04-2210-41,1,0.04
15-04-2211-42,1,0.04
15-05-0001-43,1,0.04
15-05-0002-43,1,0.04
15-05-0003-43,1,0.04
15-05-0004-43,1,0.04
15-05-0005-43,1,0.04
15-05-0006-43,1,0.04
15-05-0007-43,1,0.04
15-05-0008-43,1,0.04
15-05-0009-43,1,0.04
15-05-0010-43,1,0.04
15-05-0011-43,1,0.04
15-05-0012-43,1,0.04
15-05-0013-45,1,0.04
15-05-0014-46,1,0.04
15-05-0015-43,1,0.04
15-05-0016-43,1,0.04
15-05-0017-43,1,0.04
15-05-0018-43,1,0.04
15-05-0019-42,1,0.04
15-05-0020-42,1,0.04
15-05-0021-42,1,0.04
15-05-0022-42,1,0.04
15-05-0023-42,1,0.04
15-05-0024-42,1,0.04
15-05-0025-42,1,0.04
15-05-0026-42,1,0.04
15-05-0027-42,1,0.04
15-05-0028-45,1,0.04
15-05-0029-45,1,0.04
15-05-0030-42,1,0.04
15-05-0031-42,1,0.04
15-05-0032-42,1,0.04
15-05-0033-42,1,0.04
15-05-0034-46,1,0.04
15-05-0035-43,1,0.04
15-05-0036-43,1,0.04
15-05-0037-46,1,0.04
15-05-0038-42,1,0.04
15-05-0039-45,1,0.04
15-05-0040-46,1,0.04
15-05-0041-46,1,0.04
15-05-0042-46,1,0.04
15-05-0043-45,1,0.04
15-05-0044-45,1,0.04
15-05-0045-46,1,0.04
15-05-0046-42,1,0.04
15-05-0047-46,1,0.04
15-05-0048-45,1,0.04
15-05-0188-42,1,0.04
15-05-0189-43,1,0.04
15-05-0190-43,1,0.04
15-05-0191-43,1,0.04
15-05-0192-43,1,0.04
15-05-0193-43,1,0.04
15-05-0194-43,1,0.04
15-05-0195-43,1,0.04
15-05-0196-43,1,0.04
15-05-0197-43,1,0.04
15-05-0198-43,1,0.04
15-05-0199-43,1,0.04
15-05-0200-43,1,0.04
15-05-0201-43,1,0.04
15-05-0202-43,1,0.04
15-05-0203-43,1,0.04
15-05-0204-43,1,0.04
15-05-0205-43,1,0.04
15-05-0206-43,1,0.04
15-05-0207-43,1,0.04
15-05-0208-43,1,0.04
15-05-0209-43,1,0.04
15-05-0210-43,1,0.04
15-05-0211-43,1,0.04
15-05-0212-43,1,0.04
15-05-0213-43,1,0.04
15-05-0214-45,1,0.04
15-05-0215-45,1,0.04
15-05-0329-42,1,0.04
15-05-0352-43,1,0.04
15-05-0675-43,1,0.04
15-05-0755-44,1,0.04
15-05-0755-45,1,0.04
15-05-1202-42,1,0.04
15-05-1230-43,1,0.04
15-05-1280-42,1,0.04
15-05-1281-42,1,0.04
15-05-1301-43,1,0.04
15-05-1370-43,1,0.04
15-05-1371-43,1,0.04
15-05-1372-43,1,0.04
15-05-1373-43,1,0.04
15-05-1374-43,1,0.04
15-05-1412-43,1,0.04
15-05-1413-43,1,0.04
15-05-1463-45,1,0.04
15-05-1464-45,1,0.04
15-05-1491-43,1,0.04
15-05-1492-43,1,0.04
15-05-1493-43,1,0.04
15-05-1608-43,1,0.04
15-05-1609-43,1,0.04
15-05-1610-43,1,0.04
15-05-1611-43,1,0.04
15-05-1612-43,1,0.04
15-05-1653-42,1,0.04
15-05-1654-42,1,0.04
15-05-1655-42,1,0.04
15-05-1656-42,1,0.04
15-05-1710-42,1,0.04
15-05-1815-43,1,0.04
15-05-1816-43,1,0.04
15-05-1817-42,1,0.04
15-05-1818-42,1,0.04
15-05-1819-42,1,0.04
15-05-1820-42,1,0.04
15-05-1821-42,1,0.04
15-05-1822-43,1,0.04
15-05-1823-42,1,0.04
15-05-1824-42,1,0.04
15-05-1882-42,1,0.04
15-05-1883-42,1,0.04
15-05-1893-43,1,0.04
15-05-1894-43,1,0.04
15-05-1895-43,1,0.04
15-05-1940-46,1,0.04
15-05-1941-45,1,0.04
15-05-1942-46,1,0.04
15-05-1996-42,1,0.04
15-05-2072-42,1,0.04
15-05-2073-43,1,0.04
15-05-2076-45,1,0.04
15-05-2081-42,1,0.04
15-05-2094-43,1,0.04
15-05-2115-43,1,0.04
15-05-2116-45,1,0.04
15-05-2145-43,1,0.04
15-05-2153-46,1,0.04
15-05-2169-42,1,0.04
15-05-2170-42,1,0.04
15-05-2171-46,1,0.04
15-05-2172-46,1,0.04
15-05-2173-42,1,0.04
15-05-2174-42,1,0.04
15-05-2179-43,1,0.04
15-05-2199-42,1,0.04
15-05-2200-42,1,0.04
15-05-2201-42,1,0.04
15-05-2202-43,1,0.04
15-06-0001-42,1,0.04
15-06-0002-43,1,0.04
15-06-0003-43,1,0.04
15-06-0004-43,1,0.04
15-06-0005-45,1,0.04
15-06-0006-46,1,0.04
15-06-0007-43,1,0.04
15-06-0008-42,1,0.04
15-06-0009-42,1,0.04
15-06-0010-42,1,0.04
15-06-0011-42,1,0.04
15-06-0012-42,1,0.04
15-06-0013-46,1,0.04
15-06-0014-45,1,0.04
15-06-0015-42,1,0.04
15-06-0016-42,1,0.04
15-06-0017-46,1,0.04
15-06-0216-42,1,0.04
15-06-0217-43,1,0.04
15-06-0218-43,1,0.04
15-06-0219-43,1,0.04
15-06-0220-43,1,0.04
15-06-0221-43,1,0.04
15-06-0222-43,1,0.04
15-06-0223-43,1,0.04
15-06-0224-43,1,0.04
15-06-0225-43,1,0.04
15-06-0226-43,1,0.04
15-06-0227-43,1,0.04
15-06-0228-43,1,0.04
15-06-0229-43,1,0.04
15-06-0230-43,1,0.04
15-06-0231-43,1,0.04
15-06-0232-43,1,0.04
15-06-0233-43,1,0.04
15-06-0234-45,1,0.04
15-06-0668-43,1,0.04
15-06-0689-43,1,0.04
15-06-0691-43,1,0.04
15-06-0698-42,1,0.04
15-06-1203-42,1,0.04
15-06-1204-42,1,0.04
15-06-1206-42,1,0.04
15-06-1207-42,1,0.04
15-06-1208-42,1,0.04
15-06-1209-42,1,0.04
15-06-1225-43,1,0.04
15-06-1226-43,1,0.04
15-06-1227-43,1,0.04
15-06-1228-43,1,0.04
15-06-1229-42,1,0.04
15-06-1265-46,1,0.04
15-06-1342-42,1,0.04
15-06-1343-42,1,0.04
15-06-1344-42,1,0.04
15-06-1345-42,1,0.04
15-06-1346-42,1,0.04
15-06-1354-42,1,0.04
15-06-1357-42,1,0.04
15-06-1407-43,1,0.04
15-06-1409-43,1,0.04
15-06-1468-45,1,0.04
15-06-1494-43,1,0.04
15-06-1531-43,1,0.04
15-06-1532-43,1,0.04
15-06-1533-43,1,0.04
15-06-1534-43,1,0.04
15-06-1535-43,1,0.04
15-06-1560-43,1,0.04
15-06-1627-43,1,0.04
15-06-1635-42,1,0.04
