DIRECCION,Frecuencia,Porcentaje
0 AVENIDA 1A. CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO,1,0.04
0 AVENIDA 1A CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO,1,0.04
"2A. AVENIDA 7-66 ZONA DOS, BARRIO SANTA ANA ORIENTAL",1,0.04
1ERA. CALLE 0-02 ZONA 4,1,0.04
"2A. CALLE 6-41, ZONA 4",1,0.04
ALDEA SAQUIJA,1,0.04
COLONIA BELÉN,1,0.04
ALDEA CHINAMA,1,0.04
CABECERA,1,0.04
ALDEA PINARES,1,0.04
SANTA MARIA CAHABON,1,0.04
ALDEA BELÉN,1,0.04
ALDEA TUILA,1,0.04
CASERÍO TAQUINCO LA ESPERANZA,1,0.04
COLONIA SECAMPANA,1,0.04
ALDEA SEPOC,1,0.04
PARCELA NO. 1 COMUNIDAD SAN SIMON NO. II,1,0.04
ALDEA SAMOCOCH,1,0.04
COMUNIDAD SAN SIMON II,1,0.04
CHISEC,1,0.04
ALDEA CANLECH,1,0.04
BARRIO CONCEPCION ALDEA RAXRUHA,1,0.04
BARRIO SANTA MARIA ALDEA RAXRUHA,1,0.04
LOTES 682-678 1A. CALLE 10AV. ZONA 1 BARRIO NAZARETH 03/11/2017,1,0.04
CASERÍO SANTA MARÍA CHICOC,1,0.04
CASERÍO CHAQUIROQUIJA,1,0.04
CASERÍO SETAL,1,0.04
CASERÍO SEBOLITO,1,0.04
CASERÍO SANTA CECILIA,1,0.04
ALDEA SAN AGUSTÍN,1,0.04
BARRIO EL CENTRO SAN FERNANDO,1,0.04
ALDEA SAN AGUSTIN CHAHAL VIEJO,1,0.04
CALLE DEL CAMPO LOTE 287 BARRIO EL CENTRO,1,0.04
ALDEA BOLONCO,1,0.04
CENTRO URBANO UNO,1,0.04
CALLE PRINCIPAL DEL BARRIO EL CENTRO,1,0.04
1RA. CALLE 13-18 ZONA 2,1,0.04
ANTIGUA CASA CAMPESINA INTA ZONA 2,1,0.04
"ZONA 0, CALZADA ISRAEL 1",1,0.04
ALDEA SECHACTI,1,0.04
COMUNIDAD VISTA HERMOSA,1,0.04
ALDEA ARENAL II,1,0.04
ALDEA CHINACOBEHA,1,0.04
ALDEA CHAJMAIC,1,0.04
ALDEA SAN BENITO CALLE II,1,0.04
1A. CALLE 13-18 ZONA 2 FRAY BARTOLOME DE LAS CASAS,1,0.04
BARRIO MAGISTERIO,1,0.04
"BARRIO EL CALVARIO, ZONA 5",1,0.04
ALDEA JOLOMIJIXITO III,1,0.04
"ZONA 8, BARRIO EL RECREO",1,0.04
SANTA CATALINA LA TINTA,1,0.04
BARRIO CAMPO NUEVO ZONA 2,1,0.04
BARRIO CAMPO NUEVO,1,0.04
"BARRIO EL HOSPITAL, ZONA 1",1,0.04
BARRIO EL CRUCERO,1,0.04
ALDEA SALAC I,1,0.04
BARRIO EL CENTRO ZONA 1,1,0.04
ALDEA SAN JOSE EL TESORO,1,0.04
RAXRUHÁ,1,0.04
ALDEA RINCON GRANDE,1,0.04
ALDEA LA PAZ  2,1,0.04
ALDEA LAS VIGAS,1,0.04
ALDEA VAINILLAS,1,0.04
ALDEA RANCHO VIEJO,1,0.04
ALDEA PASO ANCHO,1,0.04
CASERÍO LA CEBADILLA,1,0.04
ALDEA EL MATILISGUATE,1,0.04
5A. AVE. 4-74 ZONA 1 BARRIO EL CENTRO,1,0.04
"DIAGONAL 4, 12-45 ZONA 5",1,0.04
13 AVE. 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,1,0.04
CASERIO CERRO EL CARNERO,1,0.04
ALDEA SANTA INÉS CHIVAC II,1,0.04
"13 AVENIDA ""A"" 5-96, ZONA 5 BARRIO SANTA ELENA",1,0.04
ALDEA CANDELARIA LAS PALMAS,1,0.04
"CASERIO LA GARCÍA, ALDEA LAS LIMAS",1,0.04
ALDEA SANTA INES CHIVAC II,1,0.04
"CASERIO PLAN GRANDE, ALDEA LAS LIMAS",1,0.04
"CASERÍO SANTA BÁRBARA, ALDEA SANTA BÁRBARA EL CARNERO",1,0.04
"CASERIO CERRO EL CARNERO, ALDEA SANTA BARBARA EL CARNERO",1,0.04
ALDEA TEMPISQUE,1,0.04
"13 AVENIDA 7-41, ZONA 2, BARRIO HACIENDA DE LA VIRGEN",1,0.04
"CASERIO LA LIMA, ALDEA LAS CAÑAS",1,0.04
"CASERIO EL DIVISADERO, ALDEA EL NANCE",1,0.04
"CASERIO LOS ALGODONES, ALDEA LAS CAÑAS",1,0.04
"CASERIO EL AMATILLO, ALDEA LLANO GRANDE",1,0.04
"CASERÍO EL CAMALOTE, ALDEA LAS VIGAS",1,0.04
"CASERIO EL MANIADERO, ALDEA LAS VIGAS",1,0.04
CASERIO CORRAL DE PIEDRA ALDEA SAN ANTONIO EL SITIO,1,0.04
"5A. AVENIDA 6-35, ZONA 1, BARRIO AGUA CALIENTE",1,0.04
"RUTA 4, 12-68 ZONA 5, BARRIO SANTA ELENA",1,0.04
"RUTA 4, 12-68 ZONA 5 BARRIO SANTA ELENA",1,0.04
"SECTOR VALLE DEL SOL, BARRIO HACIENDA DE LA VIRGEN",1,0.04
"SECTOR VALLE DEL SOL, BARRIO HACIENDO DE LA VIRGEN",1,0.04
"12 AVENIDA A, 1-51, ZONA 6 BARRIO HACIENDA DE LA VIRGEN",1,0.04
"CASERÍO PLAN GRANDE, ALDEA LAS LIMAS",1,0.04
ALDEA SANTA BÁRBARA EL CARNERO,1,0.04
"4A. CALLE 1-29, ZONA 1",1,0.04
"SECTOR LAS TEJERAS, BARRIO EL CALVARIO",1,0.04
"10A. AVENIDA 3-96, BARRIO CENTRO, ZONA 1",1,0.04
"CASERÍO LA CEIBA, ALDEA LAS LIMAS",1,0.04
"CASERÍO EL BEJUCAL, ALDEA LAS CAÑAS",1,0.04
"16 AVENIDA 16-47 ZONA 6 COLONIA LAS BRISAS, BARRIO HACIENDA LA VIRGEN",1,0.04
BARRIO EL CALVARIO SECTOR MINERVA,1,0.04
"11 AVENIDA 1-99, ZONA 6 BARRIO HACIENDA DE LA VIRGEN",1,0.04
"16A. AVENIDA 16-47, ZONA 6 COLONIA LAS BRISAS, BARRIO HACIENDA  LA VIRGEN",1,0.04
"16A. AVENIDA 16-47, ZONA 6 COLONIA LAS BRISAS, BARRIO HACIENDA LA VIRGEN",1,0.04
"16A. AVENIDA 16-47, ZONA 6 COLONIA LAS BRISAS, BARRIO HACIENDA DE LA VIRGEN",1,0.04
11 AVENIDA 1-99 ZONA 6,1,0.04
"16 AVENIDA 16-47, ZONA 6, COLONIA LAS BRISAS, BARRIO HACIENDA DE LA VIRGEN",1,0.04
"11 AVENIDA 1-99, ZONA 6",1,0.04
"11AVENIDA 1-99, ZONA 6",1,0.04
"16 AVENIDA 16-47, ZONA 6 COLONIA LAS BRISAS, BARRIO HACIENDA LA VIRGEN",1,0.04
SANTA INES CHIVAC,1,0.04
ALDEA LOS ALGODONES,1,0.04
CASERIO ZAPOTILLO,1,0.04
"6A. AVENIDA 1-89 ZONA 4, BARRIO MINERVA",1,0.04
"CASERIO CHAVA, ALDEA LAS CAÑAS",1,0.04
ALDEA LAS CAÑAS,1,0.04
LA UNION BARRIOS,1,0.04
"CASERIO SAN JUAN BELLA VISTA, ALDEA LAS ANONAS",1,0.04
ALDEA  PASO ANCHO,1,0.04
"ALDEA SANTA BARBARA, EL CARNERO",1,0.04
INSTITUTO DE BAJA VERAPAZ 'EDECRI' (EDUC. ESP,1,0.04
6TA. AVENIDA 1-89 ZONA 4 BARRIO EL CALVARIO,1,0.04
"5A. AVENIDA 4-74, ZONA 1 BARRIO CENTRO",1,0.04
SANTA MARTA CHIBETZUL,1,0.04
"CASERIO LOS MAGUEYES, ALDEA LAS CUEVAS",1,0.04
"CASERIO LA COYOTERA, ALDEA EL CHAHUITE",1,0.04
CASERIO CANDELARIA LAS PALMAS,1,0.04
CASERIO SAN JOSE EL ESPINERO,1,0.04
12 AVE.  A  1-51 ZONA 6,1,0.04
COMUNIDAD JALAUTE HACIENDA,1,0.04
CASERIO LOS GARCIA ALDEA LAS LIMAS,1,0.04
CASERIO CORRAL DEL PIEDRA ALDEA SAN ANTONIO EL SITIO,1,0.04
ALDEA EL CHOL,1,0.04
ALDEA SAN JOSE EL ESPINERO,1,0.04
BARRIO HACIENDA LA VIRGEN,1,0.04
"CASERIO LA COYOTERA, ALDEA EL CHAGUITE",1,0.04
BARRIO LOS LEONES ALDEA EL TEMPISQUE,1,0.04
RUTA 4 12-68 ZONA 5 BARRIO SANTA ELENA,1,0.04
"RUTA 2 3-98 ZONA 5, BARRIO SANTA ELENA",1,0.04
RUTA 2 ZONA 5 BARRIO LAS PIEDRECITAS,1,0.04
5A. AVE. 6-31 ZONA 1,1,0.04
"CASERIO EL ESTORAQUE, ALDEA LA PAZ II",1,0.04
SALAMA,1,0.04
ALDEA LA PAZ CHOCOJA NO.1,1,0.04
ALDEA SANTA BARBARA EL CARNERO,1,0.04
10AV. 1-34 ZONA 6 BARRIO HACIENDA DE LA VIRGEN,1,0.04
CASERIO LAGUNIAS,1,0.04
CASERIO EL MANIADERO,1,0.04
CASERIO EL CUJE ALDEA LOS PAXTES,1,0.04
CASERIO LA LIMA ALDEA LAS CAÑAS,1,0.04
CASERIO EL ANONO ALDEA CHIVAC,1,0.04
CASERIO LOS CORRALITOS ALDEA EL RODEO,1,0.04
"2DA AVENIDA 6-89 ZONA 1, INTERIOR VILLA DEPORTIVA",1,0.04
CASAERIO LAS VEGUITAS ALDEA CHAGUITE,1,0.04
CASERIO EL ESTORAQUE,1,0.04
"CASERIO CORRALITOS, ALDEA EL RODEO",1,0.04
5AV. 6-31 ZONA 1,1,0.04
DIAGONAL 4 12-48 ZONA 5,1,0.04
CASERIO CAMALOTE ALDEA LAS VIGAS,1,0.04
ALDEA LA PAZ 2,1,0.04
CASERIO LA VEGA ALDEA EL NANCE,1,0.04
"CASERIO CORRAL DE PIEDRA, ALDEA SAN ANTONIO EL SITIO",1,0.04
COMUNIDAD LAGUNILLA,1,0.04
COMUNIDAD LA VEGA,1,0.04
COMUNIDAD EL MANIADERO,1,0.04
COMUNIDAD EL CUJE,1,0.04
CASERIO LOS MAGUEYES ALDEA LAS CUEVAS,1,0.04
CASERIO EL AMATILLO ALDEA LLANO GRANDE,1,0.04
CASERIO SANTA BARBARA,1,0.04
CASERÍO CHOPÉN,1,0.04
CASERÍO SANTA RITA NORTE,1,0.04
"CASERÍO LOS ENCUENTROS, ALDEA SAN FRANCISCO",1,0.04
"CASERÍO LAS VEGAS, SAN RAFAEL",1,0.04
CASERIO SAN JOSE CHICOJOM,1,0.04
CASERIO PACHALUM,1,0.04
CASERÍO EL TEMPISQUE,1,0.04
"CASERIO BUENA VISTA, ALDEA SAN FRANCISCO",1,0.04
CASERIO SAN AGUSTIN,1,0.04
"BARRIO SAN JUAN, ALDEA SAN GABRIEL PANTZUJ",1,0.04
CASERIO EL TEMPISQUE II,1,0.04
ALDEA RINCÓN DE JESÚS,1,0.04
ALDEA SANTA RITA CHICHOLON,1,0.04
CASERIO CAMALMAPA I,1,0.04
CASERÍO CAMALMAPA,1,0.04
CASERIO TEMPISQUE,1,0.04
CANTÓN CHOPEN,1,0.04
CASERÍO CHICOJOM,1,0.04
CASERÍO EL JUTE,1,0.04
CALZADA 15 DE SEPTIEMBRE,1,0.04
"CASERÍO BUENA VISTA, ALDEA SAN FRANCISCO",1,0.04
CASERIO BUENA VISTA ALDEA SAN FRANCISCO,1,0.04
CASERIO LAS VEGAS SAN RAFAEL,1,0.04
ALDEA PROGRESO,1,0.04
CASERIO JAVILLAL Y BRAMADERO,1,0.04
CASERIO CAMALMAPA II ALDEA SAN FRANCISCO,1,0.04
CASERIO CHICHON NORTE,1,0.04
ALDEA ACTELA,1,0.04
CASERÍO TEMPISQUE,1,0.04
CASERIO LAS VEGAS ALDEA SAN RAFAEL,1,0.04
2A. CALLE FINAL BARRIO AGUA CALIENTE 3,1,0.04
CASERÍO LA LAGUNA,1,0.04
FRENTE AL CAMPO DE AVIACION ZONA 2,1,0.04
"CASERÍO EL PALMAR, ALDEA CHIRRUM",1,0.04
"CASERÍO CHUAK'UN, ALDEA XOCOC",1,0.04
CASERÍO XECAMBÁ,1,0.04
2A. CALLE Y 4A. AVENIDA ZONA 3 FRENTE AL CAMPO DE AVIACIÓN,1,0.04
"CASERIO PIEDRA DE CAL, ALDEA SAN RAFAEL",1,0.04
"CASERIO QUEBRADA HONDA, ALDEA SAN LUIS",1,0.04
"CASERIO CHUAK UN, ALDEA XOCOC",1,0.04
"2A. AVE. Y 3A. CALLE,  ZONA 3 BARRIO SAN SEBASTIAN",1,0.04
ALDEA CHUATEGUÁ PARTE BAJA,1,0.04
COLONIA LA LADRILLERA,1,0.04
"CASERÍO PIEDRA DE CAL, ALDEA SAN RAFAEL",1,0.04
3RA. CALLE 5-41 ZONA 2,1,0.04
"CASERÍO PLAN DE SANCHEZ, ALDEA RAXJUT",1,0.04
"2A. AVENIDA Y 2A. CALLE, ZONA 3",1,0.04
"BARRIO SAN PEDRO APÓSTOL 3A. CALLE 1-77, ZONA 1",1,0.04
2A. AV. 1-08 ZONA 1,1,0.04
"1A. AVENIDA Y 2A. CALLE, ZONA 4",1,0.04
"2A. AVE. Y 3A. CALLE, ESQUINA ZONA 4 BARRIO SAN PEDRO MÁRTIR",1,0.04
"2A. AVENIDA Y 3A. CALLE, ZONA 3 BARRIO SAN SEBASTIAN",1,0.04
3A. AV. Y 2A. CALLE 1-53 ZONA 3 RABINAL,1,0.04
2 AVENIDA 1-08 ZONA 1,1,0.04
3A. AVE. 1-53 ZONA 3,1,0.04
"2A. CALLE Y 4A. AVENIDA ZONA 3, FRENTE AL CAMPO DE AVIACION",1,0.04
2A. AVENIDA 1-08 ZONA 1,1,0.04
3A. AVENIDA 1-55 ZONA 3,1,0.04
"4A. AVENIDA ENTRE 3A. Y 4A. CALLE, ZONA 2",1,0.04
"CASERÍO LAS DELICIAS, ALDEA SAN RAFAEL",1,0.04
"CASERÍO TOLOXCOC, ALDEA CHIRRUM",1,0.04
"CASERÍO CHITUCAN, ALDEA NIMACABAJ",1,0.04
1A. CALLE Y 3A. AVE. ZONA 1,1,0.04
"1A. CALLE Y 3A. AVENIDA, ZONA 1",1,0.04
CASERIO CHITUCAN ALDEA NIMACABAJ,1,0.04
CENTRO DE FORMACION DE ARTESANOS,1,0.04
3A CALLE 2-87 ZONA 2,1,0.04
"ALDEA DEL VOLCAN, SANTO DOMINGO",1,0.04
"FRENTE AL CAMPO DE AVIACION, ZONA 2",1,0.04
CASERIO CUMBRE EL DURAZNO,1,0.04
CASERIO EL PALMAR,1,0.04
CHITICOY,1,0.04
CASERIO PACHALUM II,1,0.04
XOCOC,1,0.04
CASERIO PALIMONIX,1,0.04
CASERIO QUEBRADA HONDA ALDEA SAN LUIS,1,0.04
ALDEA CHIRRUN,1,0.04
"BARRIO SAN SEBASTIAN, 3A. CALLE FINAL ZONA 3",1,0.04
"2A. CALLE Y 5A. AVENIDA , ZONA 4",1,0.04
2A. AVENIDA Y 3RA. CALLE ZONA 3,1,0.04
CASERÍO PLAN DE SÁNCHEZ,1,0.04
CASERIO EL PALMAR ALDEA CHIRRUM,1,0.04
CASERIO CUMBRE DEL DURAZNO ALDEA RAXJUT,1,0.04
2A. AVENIDA Y 2DA. CALLE ZONA 3,1,0.04
5A. AVENIDA 5-71 ZONA 1 BARRIO SAN PEDRO APÓSTOL,1,0.04
ALDEA VEGA DEL VOLCAN SANTO DOMINGO,1,0.04
3A. CALLE 2-87 ZONA 2,1,0.04
1A. CALLE 7-91 ZONA 2,1,0.04
"3A. CALLE 1-77, ZONA 1",1,0.04
CASERIO CONCULITO ALDEA CONCUL,1,0.04
1A. CALLE 7-118 ZONA 1,1,0.04
CASERIO QUEBRADA SECA ALDEA SAN LUIS,1,0.04
CASERIO SANTA RITA ALDEA CANCHEL,1,0.04
CASERIO QUEBRADA HONDA,1,0.04
"CASERIO TUNCAJ, ALDEA SAN JOSE EL RODEO",1,0.04
CASERIO CHUAPICHIXP,1,0.04
CASERIO CHUACHIYAC ALDEA CHOVEN,1,0.04
"CASERIO XEUL, ALDEA LOS PAJALES",1,0.04
CASERIO EL LLANO ALDEA SANTA ROSA,1,0.04
"CASERIO PIEDRA DE CAL, ALDEA LA LAGUNA",1,0.04
CASERIO CHISANTIAGO ALDEA LA LAGUNA,1,0.04
CASERIO XINACATI ALDEA LAS VEGAS,1,0.04
CASERIO PATUY ALDEA CHITAC,1,0.04
"CASERIO CHUABAJ, ALDEA GUATZILEP",1,0.04
CASERIO CHUACHIYAC ALDEA SANTA ROSA,1,0.04
"CASERÍO CHIPOROTEY, ALDEA PATZIJÓN",1,0.04
"CASERÍO PICHAL, ALDEA LOS PAJALES",1,0.04
"CASERIO PACANÍ, ALDEA LAS VEGAS",1,0.04
"CASERÍO VEGA GRANDE, ALDEA ALIBALABAJ",1,0.04
"CASERÍO COXOJABAJ, ALDEA PATZOCOM",1,0.04
"CASERÍO CHUACHIYAC, ALDEA SANTA ROSA",1,0.04
"CASERÍO RANCHO DE TEJA, ALDEA EL CEBOLLAL",1,0.04
"CASERÍO CHICOCOX, ALDEA XINACATÍ",1,0.04
"CASERÍO PALOCHUY XOLAIJ, ALDEA GUATZILEP",1,0.04
"CASERÍO XEUL CANCHEL, ALDEA CANCHEL",1,0.04
"CASERÍO XEMES, ALDEA SANTA ROSA",1,0.04
"COMUNIDAD SAN FRANCISCO, CASERÍO EL CHUP, ALDEA PATZOCOM",1,0.04
"CASERÍO CHUAPICHIXP, ALDEA GUATZILEP",1,0.04
"CASERIO LA LAGUNA, ALDEA PACHOJOP",1,0.04
CASERIO LOS ENCUENTROS ALDEA EL CEBOLLAL,1,0.04
"CASERÍO CUMBRE DE PALÁ, ALDEA TRES CRUCES",1,0.04
CASERIO EL LIMAR ALDEA CANCHEL,1,0.04
CASERIO LAS JOYAS ALDEA EL CEBOLLAL,1,0.04
"CASERÍO CHOVEN, ALDEA SANTA ROSA",1,0.04
"CASERÍO SACAQUEJ I, ALDEA TRES CRUCES",1,0.04
"CASERÍO XEYOCH, ALDEA SANTA ROSA",1,0.04
"CASERIO PAPOP CHITANIL, ALDEA PATZIJON",1,0.04
"CASERÍO CHITOCOY, ALDEA PATZIJÓN",1,0.04
"CASERÍO LOS ENCUENTROS II, ALDEA EL CEBOLLAL",1,0.04
CASERIO PAPOC CHITANIL. ALDEA PATZIJON,1,0.04
CASERIO CHITOCOY ALDEA PATZIJON,1,0.04
"CASERÍO CHUACARLIC, ALDEA PATZOCOM",1,0.04
CASERIO CHIRRUMAN,1,0.04
"CASERIO EL LLANO, ALDEA SANTA ROSA",1,0.04
"CASERIO CIMIENTOS CAMPO SANTO, ALDEA PACHOJOP",1,0.04
"CASERÍO EL CHAPOTE, ALDEA EL CEBOLLAL",1,0.04
"CASERÍO MALENA, ALDEA LA LAGUNA",1,0.04
CASERIO XICANATI LI ALDEA LOS PAJALES,1,0.04
CASERIO CHUAPICHIXP ALDEA GUATZILEP,1,0.04
CASERIO COXOJABAJ ALDEA PATZOCON,1,0.04
CASERIO CHOVEN ALDEA SANTA ROSA,1,0.04
"CASERIO CHIUL, ALDEA LA LAGUNA",1,0.04
CASERIO TALTIC PASUBIR ALDEA CANCHEL,1,0.04
"CASERIO XINACATÍ I,  ALDEA LAS VEGAS",1,0.04
"CASERIO EL CHUP, ALDEA PATZOCON",1,0.04
"CASERIO QUEBRADA HONDA, ALDEA CANCHEL",1,0.04
"REASENTAMIENTO CHICRUZ, COLONIA EL NARANJO",1,0.04
CASERIO TUNCAJ ALDEA SAN JOSE EL RODEO,1,0.04
"CASERIO SANTA RITA, ALDEA CANCHEL",1,0.04
"CASERIO TURBALA, ALDEA GUATZILEP",1,0.04
"CASERIO LOS ENCUENTROS, ALDEA EL CEBOLLAL",1,0.04
"CASERIO LA ESTANCIA, ALDEA LA LAGUNA",1,0.04
"CASERIO PAPOP CHITANIL,ALDEA PATZIJON",1,0.04
"CASERIO LOS PLANCITOS, ALDEA EL CEBOLLAL",1,0.04
CASERIO SAN JUAN LAS VEGAS,1,0.04
"CASERIO CHITANIL, ALDEA EL PATZIJON",1,0.04
"CASERÍO CHUACHACUXÁ, ALDEA PATZIJÓN",1,0.04
"CASERÍO PATZULUP, ALDEA LOS PAJALES",1,0.04
CASERIO PIEDRAS BLANCAS ALDEA ALIBALABAJ,1,0.04
ALDEA ALIBALABAJ,1,0.04
"CASERIO PATUY, ALDEA CHITAC",1,0.04
"CASERÍO TUPAL, ALDEA EL CEBOLLAL",1,0.04
"CASERIO PAMISCALCHE, ALDEA LA LAGUNA",1,0.04
