DIRECCION,Frecuencia,Porcentaje
"CASERIO CHUACHACUXA, ALDEA PATZIJON",1,0.04
"CASERÍO CHUACHACALTE I, ALDEA TRES CRUCES",1,0.04
"CASERÍO CHISANTIAGO, ALDEA LA LAGUNA",1,0.04
"CASERIO PATZULUP, ALDEA LOS PAJALES",1,0.04
"CASERÍO XIBALBÁ, ALDEA TRES CRUCES",1,0.04
"CASERIO PACOXOM, ALDEA SANTA ROSA",1,0.04
"CASERÍO PORTEZUELO HONDO, ALDEA EL CEBOLLAL",1,0.04
"CASERÍO PARAXAJ, ALDEA LA LAGUNA",1,0.04
"CASERIO KORAL AB AJ, ALDEA CHITICOY",1,0.04
"CASERIO EL LLANO, ALDEA SANTA ROSA,",1,0.04
"CASERIO EL LAUREL, ALDEA SANTA ROSA",1,0.04
"CASERIO EL PEÑASCO, ALDEA PACHOJOP",1,0.04
"CASERÍO PARAXCHE, ALDEA LA LAGUNA",1,0.04
"CASERÍO PAPAYAL, ALDEA PATZIJÓN",1,0.04
"CANTÓN TIERRA BLANCA, ALDEA ALIBALABAJ",1,0.04
"CASERÍO PARAJIUP, ALDEA LOS PAJALES",1,0.04
"CASERÍO PATUY, ALDEA LOS PAJALES",1,0.04
"CANTÓN CHUAJOLÓM, ALDEA PACHOJOP",1,0.04
"CANTÓN LOMA BONITA RABINALÁ, ALDEA EL CEBOLLAL",1,0.04
"CASERÍO XUAXAN, ALDEA LOS PAJALES",1,0.04
"CASERÍO PUEBLO VIEJO, ALDEA LOS PAJALES",1,0.04
"CASERÍO GUAYNEP, ALDEA LOS PAJALES",1,0.04
"CANTÓN CHWACRUZ, CASERÍO PATIT, ALDEA PATZIJÓN",1,0.04
"CASERÍO TURBALÁ, ALDEA PATZIJÓN",1,0.04
ALDEA SAN JOSÉ EL RODEO,1,0.04
"CASERÍO CHICUXTÍN, ALDEA LAS VEGAS",1,0.04
"CANTÓN LAS ANONAS, ALDEA SANTA ROSA",1,0.04
"CASERÍO LACANDÓN, ALDEA PATZOCON",1,0.04
"CASERIO CHUIPAPOP, ALDEA LA LAGUNA",1,0.04
"CASERIO CHIUL, LA LAGUNA",1,0.04
"CASERIO XIBALBA, ALDEA TRES CRUCES",1,0.04
"CASERIO SANTO DOMINGO, ALDEA CANCHEL",1,0.04
"CASERIO PATIT, ALDEA PATZIJON",1,0.04
"CASERÍO XEUL PAJALES, ALDEA LOS PAJALES",1,0.04
"CASERIO CHISANTIAGO, ALDEA LA LAGUNA",1,0.04
CASERIO XUN,1,0.04
CASERIO SAN JUAN PACHALI,1,0.04
CASERIO EL CHAPOTE,1,0.04
CASERIO CHITAC,1,0.04
CASERIO SANTA RITA,1,0.04
CUBULCO,1,0.04
"CASERIO LA LAGUNA, ALDEA PATZIJON",1,0.04
"CASERIO PAMISCALCHE,ALDEA LA LAGUNA",1,0.04
"CASERÍO XINACATÍ II, ALDEA LOS PAJALES",1,0.04
CASERIO PORTEZUELO HONDO ALDEA EL CEBOLLAL,1,0.04
ALDEA CHIVAQUITO,1,0.04
ALDEA TALTIC PASUBIR,1,0.04
CASERIO PAMISCALCHE,1,0.04
"CASERIO TALTIC PASUBIR, ALDEA CANCHEL",1,0.04
CASERIO CHIUL,1,0.04
CASERIO LLANO EL PINO,1,0.04
CASERIO PACHIJUL ALDEA LOS PAJALES,1,0.04
CASERIO CHIHUESA ALDEA GUATZILEP,1,0.04
CASERIO GUAYNEP ALDEA LOS PAJALES,1,0.04
CASERIO CUMBRE CRUZ DE LOS YAGUALES ALDEA SATUN,1,0.04
CASERIO PICHAL ALDEA PAJALES,1,0.04
"CASERIO GUAYNEP, ALDEA LOS PAJALES",1,0.04
"CASERIO CHIPOROTEY, ALDEA PATZIJON",1,0.04
"CASERIO PACANI, ALDEA XINACATI",1,0.04
"CASERIO CHICHO SUTUN, ALDEA SUTUN",1,0.04
"CASERIO CHUACHIYAC, ALDEA CHOVEN",1,0.04
CASERIO CHISANTIAGO,1,0.04
CASERIO PAHUESA ALDEA PATZIJOM,1,0.04
"CASERIO XEUL, ALDEA CANCHEL",1,0.04
CASERIO XEMES,1,0.04
CASERIO RANCHO DE TEJA ALDEA EL CEBOLLAL,1,0.04
"CASERIO TALTIC, ALDEA CANCHEL",1,0.04
CASERIO SAN JUAN PACHALI BARRIO SAN JUAN,1,0.04
BARRIO SAN JUAN PACHALI,1,0.04
CASERIO VEGA GRANDE ALDEA PIEDRAS BLANCAS PATZIJON,1,0.04
CASERIO RABINALA ALDEA ALIBALABAJ,1,0.04
CASERIO TUPAL ALDEA EL CEBOLLAL,1,0.04
CASERIO HIERVA BUENA ALDEA SAN JOSE EL RODEO,1,0.04
CASERIO PIEDRA BLANCA,1,0.04
CASERIO SACAQUEJ II,1,0.04
CASERIO LA PINADA,1,0.04
CASERIO PASIGUAN,1,0.04
"CASERÍO CHICUXTIN, ALDEA LAS VEGAS",1,0.04
"CASERIO CHOVEN, ALDEA SANTA ROSA",1,0.04
"CASERIO CERRO XUN, ALDEA LA LAGUNA",1,0.04
SAN RAFAEL CHILASCO,1,0.04
CASERIO LA ESTANCIA ALDEA LA LAGUNA,1,0.04
CASERIO PORTESUELO ALDEA EL VOLCANCILLO,1,0.04
CASERIO PORTEZUELO ALDEA EL VOLCANCILLO,1,0.04
CASERIO NUEVA ESPERANZA ALDEA EL CEBOLLAL,1,0.04
CASERIO EL SITIO QUEBRADA HONDA ALDEA CANCHEL,1,0.04
CASERIO TZAMILEP ALDEA PATZIJON,1,0.04
CASERIO EL RODEO ALDEA LAS VEGAS,1,0.04
CASERIO LA LAGUNA ALDEA PACHOJOP,1,0.04
CASERIO SANTA RITA PASAAU ALDEA CANCHEL,1,0.04
CASERIO MALENA ALDEA LA LAGUNA,1,0.04
CASERIO CHICHO SATUN,1,0.04
"CASERIO PALOCHUY XOLAIJ, ALDEA GUATZILEP",1,0.04
CASERIO PAHUESA,1,0.04
CASERIO CHIUESA,1,0.04
CASERIO CHUABAJ ALDEA GUACILEP,1,0.04
CASERIO TALTIC ALDEA CANCHEL,1,0.04
"CASERÍO CHUACHACUXÁ, ALDEA PATZIJON",1,0.04
CASERIO CHUACHACALTE II ALDEA PATZIJOM,1,0.04
CASERIO CIMIENTOS CAMPOSANTO ALDEA SANTA ROSA,1,0.04
CASERIO LACANDON ALDEA PATZOCON,1,0.04
CASERIO LA VEGA GRANDE ALDEA PIEDRA BLANCA PATZIJON,1,0.04
CASERIO CHICHAC,1,0.04
CASERIO CHUIPAPOP ALDEA LA LAGUNA,1,0.04
CASERIO TZAMILEP ALDEA PATZIJOM,1,0.04
CASERIO LA LAGUNA ALDEA PATZIJON,1,0.04
CASERIO PATABAL ALDEA CHIMACHO,1,0.04
CASERIO XIBALBA ALDEA TRES CRUCES,1,0.04
CASERIO TALTIC PASUBIR LA RINCONADA ALDEA CANCHEL,1,0.04
CASERIO PAMISCALCHE ALDEA LA LAGUNA,1,0.04
"CASERIO CHIVAQUITO, ALDEA LOS PAJALES",1,0.04
"CASERIO CHITANIL, ALDEA PATZIJON",1,0.04
"CASERIO TURBALÁ, ALDEA GUATZILEP",1,0.04
CASERIO PATZULUP ALDEA LOS PAJALES,1,0.04
"CASERÍO LO DE GÓMEZ, ALDEA IXCHEL",1,0.04
"CASERIO AGUA TIBIA, ALDEA AGUA CALIENTE",1,0.04
"CASERIO SAN ANTONIO, ALDEA GUAPINOL",1,0.04
"CASERÍO CABRERA SECTOR II, ALDEA IXCHEL",1,0.04
"CASERIO LAS GRANADILLAS, ALDEA IXCHEL",1,0.04
"CASERÍO MATACABALLOS, ALDEA LLANO GRANDE",1,0.04
"CASERÍO EL MANZANOTE SECTOR II, ALDEA SALTÁN",1,0.04
"CASERÍO VISTA HERMOSA, ALDEA SALTÁN",1,0.04
CASERIO LAS GRANADILLAS ALDEA IXCHEL,1,0.04
"CASERÍO SAN JOSÉ LOS ENCUENTROS, ALDEA SUCHICUL",1,0.04
"CASERÍO RANCHO DE TEJA, ALDEA SALTÁN",1,0.04
"CASERÍO RANCHO VIEJO, ALDEA SALTÁN",1,0.04
CASERIO OJOS DE AGUA ALDEA SALTAN,1,0.04
CASERÍO EL PASTOR. ALDEA IXCHEL,1,0.04
CASERIO EL MANZANOTE SECTOR II,1,0.04
"CASERIO CABRERA SECTOR II, ALDEA IXCHEL",1,0.04
ALDEA SALTAN,1,0.04
"CASERÍO SECTOR II LO DE GOMEZ, ALDEA IXCHEL",1,0.04
"BARRIO EL CENTRO, ALDEA SALTÁN",1,0.04
ALDEA ORATORIO,1,0.04
CASERIO EL COLMENAR,1,0.04
"CASERIO OJOS DE AGUA, ALDEA SALTÁN",1,0.04
"SAN RAFAEL RANCHO DE TEJA, ALDEA SALTAN",1,0.04
"CASERIO EL MANZANOTE, ALDEA SALTAN",1,0.04
"CASERIO RANCHO VIEJO, ALDEA SALTÁN",1,0.04
"CASERIO BUEN RETIRO, ALDEA DE SALTAN",1,0.04
CASERÍO LAS ANIMAS,1,0.04
CASERÍO EL CHUPADERO,1,0.04
ALDEA IXCHEL GRANADOS,1,0.04
CASERÍO SAN VICENTE,1,0.04
"CASERIO PAMACAL, ALDEA IXCHEL",1,0.04
CASERIO LO DE GOMEZ Y CABRERA,1,0.04
"CASERIO EL TABLON, FINCA LA UNI¢N",1,0.04
CASERIO EL TOCOLLITO ALDEA SAN JOSE SUCHICUL,1,0.04
"CASERIO LO DE GOMEZ, ALDEA IXCHEL",1,0.04
"CASERIO JOYA DE AL VEGA, ALDEA SALTAN",1,0.04
ALDEA EL SACRAMENTO,1,0.04
"CASERIO BUEN RETIRO, ALDEA SALTAN",1,0.04
COMUNIDAD SAN JOSE SUCHICUL,1,0.04
CASERIO LA VEGA DEL MUERTO,1,0.04
CASERIO PIEDRA PARADA ALDEA ORATORIO,1,0.04
CASERIO LOS LIMONES ALDEA EL ORATORIO,1,0.04
CASERIO AGUA TIBIA ALDEA AGUA CALIENTE,1,0.04
CASERIO SAN ANTONIO GUAPINOL,1,0.04
CASERIO EL AVIADERO ALDEA SALTAN,1,0.04
"CASERÍO LAS VEGAS DE COTÓN, ALDEA SALTÁN",1,0.04
"CASERÍO PAMACAL, ALDEA IXCHEL",1,0.04
CASERIO EL PASTOR ALDEA IXCHEL,1,0.04
CASERIO TOCOYITO ALDEA SAN JOSE SUCHICUL,1,0.04
CASERIO LA JOYA DE LA VEGA ALDEA SALTAN,1,0.04
CASERIO EL MANZANOTE ALDEA SALTAN,1,0.04
"CASERIO PIEDRA PARADA CASERÍO PIEDRA PARADA, ALDEA EL ORATORIO",1,0.04
CASERIO SAN JSOE LOS ENCUENTROS ALDEA SUCHICUL,1,0.04
CASERIO VEGAS DE COTON,1,0.04
"CASERÍO TOCOLLITO, ALDEA SAN JOSE SUCHICUL",1,0.04
"CASERÍO LOS LIMONES, ALDEA EL ORATORIO",1,0.04
CASERIO EL CHUPADERO,1,0.04
CASERÍO EL COLMENAR,1,0.04
CASERIO CABRERA SECTOR II ALDEA IXCHEL,1,0.04
"CASERÍO EL MANZANOTE, ALDEA SALTÁN",1,0.04
CASERIO VEGA DEL MUERTO ALDEA SALTAN,1,0.04
"CASERÍO EL POTRERO, SAN FELIPE Y EL CALVARIO",1,0.04
BARRIO EL TAMARINDO,1,0.04
"CASERIO SAN ISIDRO, ALDEA LA CONCEPCION",1,0.04
EL CHOL,1,0.04
BARRIO EL CAMPAMENTO,1,0.04
ALDEA EL APAZOTE,1,0.04
"CASERIO RANCHO SENTADO, ALDEA LOS JOBOS",1,0.04
"CASERIO LOS LIMONES, ALDEA LOS LOCHUYES",1,0.04
"CASERIO BALAMCHE,ALDEA AGUA CALIENTE",1,0.04
"CASERIO SAN FRANCISCO, ALDEA LOS AMATES",1,0.04
CASERIO CHUMUMÚS,1,0.04
CASERIO BALAMCHE,1,0.04
"CASERIO BALANCHE, ALDEA AGUA CALIENTE",1,0.04
CASERIO PEÑASCO,1,0.04
SANTA CRUZ EL CHOL,1,0.04
CASERIO SAN FRANCISCO ALDEA LOS AMATES,1,0.04
"CASERIO EL POTRERO, SAN FELIPE Y EL CALVARIO",1,0.04
CASERIO LA CIENAGA DE LA ALDEA LOS LOCHUYES,1,0.04
ALDEA TRAPICHE VIEJO,1,0.04
CASERIO CHUMUMUS,1,0.04
"CASERIO LA CIENAGA, ALDEA LOS AMATES",1,0.04
CASERIO LOS LIMONES,1,0.04
CASERIO EL PLATANAR,1,0.04
CASERIO RANCHO SENTADO ALDEA LOS JOBOS,1,0.04
CASERIO LA CIENAGA ALDEA LOS LOCHUYES,1,0.04
"CASERÍO EL CASTAÑO, ALDEA EL JÍCARO",1,0.04
"CASERÍO LOS CERRITOS, ALDEA EL JÍCARO",1,0.04
"CASERÍO EL DURAZNO II, ALDEA EL JÍCARO",1,0.04
CASERIO CAÑAS VIEJAS,1,0.04
"CALLE LOS CIPRESES 1-46, BARRIO ABAJO",1,0.04
"CALLE LOS CIPRESES, 1-46, BARRIO ABAJO",1,0.04
"CASERÍO SANTA ELENA, ALDEA VEGA DEL CHILE",1,0.04
CASERÍO EL HORNITO,1,0.04
KILÓMETRO 144 RN-17 ALDEA SIBABAJ,1,0.04
"CASERIO LOS ENCUENTROS, ALDEA EL JÍCARO",1,0.04
"CASERIO EL CERRÓN, ALDEA EL JÍCARO",1,0.04
"CASERIO EL DURAZNO II, ALDEA EL JICARO",1,0.04
CASERIO LA CUMBRE SANTA ELENA ALDEA EL JICARO,1,0.04
SAN JERONIMO,1,0.04
CASERIO LOS PLANES,1,0.04
"CASERIO LA CUMBRE SANTA ELENA,ALDEA EL JICARO",1,0.04
"CASERÍO EL CERRÓN, ALDEA EL JÍCARO",1,0.04
"CASERÍO LOS ENCUENTROS, ALDEA EL JÍCARO",1,0.04
ALDEA EL JÍCARO,1,0.04
CASERIO LA RONDA SACHUT,1,0.04
CASERÍO PARRACHOCH II,1,0.04
CASERÍO EL REPOLLAL II,1,0.04
CASERÍO SANTA LUISA PANCALA,1,0.04
CASERÍO CEMENTERIO PANCHISIVIC,1,0.04
CASERÍO CUMBRE CHACALTÉ JABALÍ,1,0.04
CASERÍO CUCHILLA DEL NOGAL,1,0.04
CASERÍO LA LIBERTAD PAMPA,1,0.04
CASERÍO BELLA VISTA SACHUT,1,0.04
CASERÍO RINCÓN DEL QUETZAL,1,0.04
CASERÍO CUCHILLA JALANTE,1,0.04
CASERÍO MATUCUY II,1,0.04
ALDEA RIBACÓ,1,0.04
CASERIO RIO NUEVO CHANTELITO,1,0.04
CASERIO SALIJA,1,0.04
CASERIO CENTRO WESTFALIA SECTOR II,1,0.04
"CASERIO LA ESPERANZA, ALDEA MONTE BLANCO",1,0.04
CASERIO CEMENTERIO PANCHISIVIC,1,0.04
"CASERIO EL JUTE, ALDEA COLA DEL MICO",1,0.04
CASERIO EL PORTEZUELO,1,0.04
CASERIO LA NUEVA ESPERANZA EL CEMENTERIO,1,0.04
CASERIO LA CAOBA PANCHISIVIC,1,0.04
ALDEA PARRACHOCH,1,0.04
COMUNIDAD PANCHISIVIC,1,0.04
CASERIO EL CARMEN VILLA NUEVA JALAUTE,1,0.04
CASERÍO CABSIBIJ,1,0.04
CASERIO JALAUTE SECTOR NORTE,1,0.04
CASERÍO CUMBRE DEL CARPINTERO,1,0.04
CASERÍO CENTRO WESTFALIA,1,0.04
CASERÍO MONJAS PANIMAQUITO,1,0.04
CASERÍO BETANIA,1,0.04
CASERIO SANTA ELENA PANZAL,1,0.04
COMUNIDAD NUEVA JINAYA,1,0.04
CASERÍO MULULHÁ,1,0.04
"CASERÍO XALITZUUL, MONTE BLANCO",1,0.04
CASERÍO SAN JOSÉ HELVETIA,1,0.04
CASERÍO NUEVA SAN RAFAEL,1,0.04
CASERÍO CRUCERO WESTFALIA,1,0.04
CASERIO CAMELIA PANZAL,1,0.04
CASERIO SANTO DOMINGO RIO BLANCO,1,0.04
CASERÍO CONCEPCIÓN EL ESPINERO,1,0.04
CASERÍO SAN ANTONIO LIQUIDAMBAR,1,0.04
ALDEA MONJÓN PANIMÁ,1,0.04
CASERÍO PANZAL JALAUTÉ,1,0.04
CASERÍO CONCEPCIÓN PANCHISIVIC,1,0.04
CASERÍO CAMPO NUEVO CHICOY,1,0.04
BARRIO LA CRUZ I,1,0.04
CASERIO CENTRO PANCHISIVIC,1,0.04
CASERÍO CIVIJÁ SECTOR I,1,0.04
CASERÍO RINCÓN NUEVA JERUSALEN,1,0.04
CASERÍO PORTEZUELO,1,0.04
CASERÍO VISTA HERMOSA,1,0.04
CASERÍO SAN LUIS PANIMÁ,1,0.04
CASERÍO EL ROSARIO PANZAL,1,0.04
CASERÍO CANAÁN RIBACÓ,1,0.04
CASERÍO EL PACAYAL,1,0.04
CASERÍO NUEVO JINAYÁ,1,0.04
CASERÍO EL CARMEN VILLA NUEVA JALAUTÉ,1,0.04
CASERÍO SANTO DOMINGO RÍO BLANCO,1,0.04
CASERÍO SAN ANTONIO LA PINADA,1,0.04
CASERÍO RINCÓN NUEVA JERUSALÉN,1,0.04
CASERÍO MOXANTÉ,1,0.04
CASERÍO XEJBAL MONTE BLANCO,1,0.04
CASERÍO SACSAMANÍ PANALBARDA,1,0.04
FINCA PARTICULAR PAMPA'PURULHA,1,0.04
"BARRIO EL CENTRO, PURULHA.",1,0.04
FINCA PAMPA,1,0.04
CASERIO EL REPOLLAL I,1,0.04
ALDEA PANIMA,1,0.04
CASERÍO SECHINAHÁ,1,0.04
CASERÍO EL JUTE I,1,0.04
CASERIO EL JUTE,1,0.04
CASERIO PANTIN ALDEA PANIMA,1,0.04
ALDEA PANIMÁ,1,0.04
COMUNIDAD SACSAMANI PANALBARDA,1,0.04
ALDEA VEGA LARGA I,1,0.04
ALDEA SINAJA,1,0.04
ALDEA MONTE BLANCO II,1,0.04
CASERIO XOMBOL,1,0.04
CASERIO VEGA II,1,0.04
"CASERIO CHACALTE JABALI, ALDEA CUMBRE",1,0.04
CASERIO PANCHISIVIC,1,0.04
CASERIO EL CARMEN,1,0.04
CASERIO PARRACHOC II,1,0.04
CASERIO CONCEPCION EL ESPINERO,1,0.04
CASERIO CEMENTERIO PANCHISIUIC,1,0.04
ALDEA CUMBRE CHACALTE JABALI,1,0.04
CASERIO COOPERATIVA CUMBRE SACSAMAMI,1,0.04
CASERIO EL DURAZNO,1,0.04
FINCA CHEJEL,1,0.04
CASERIO MESCAL,1,0.04
ALDEA MOCOHAN II,1,0.04
CASERIO CACAJA,1,0.04
CASERIO SAN JOSE PANCAJOC,1,0.04
FINCA ATENAS,1,0.04
FINCA MONTEVERDE,1,0.04
CASERIO MONTE VERDE,1,0.04
CASERIO PANALBARDA,1,0.04
CENTRO DE CAPACITACION FINCA NUEVE AGUAS ALDEA SANTA RITA PANZAL,1,0.04
ALDEA PANZAL,1,0.04
ALDEA PEÑA DEL ANGEL PURULHA B.V.,1,0.04
CASERIO ESQUIPULAS,1,0.04
COMUNIDAD LA HELVETIA,1,0.04
CASERIO LA CUMBRE CIVIJA,1,0.04
CASERIO NUEVA ESPERANZA ALDEA MONTE BLANCO II,1,0.04
COMUNIDAD WASHINTON,1,0.04
COMUNIDAD DE PAMPA,1,0.04
COMUNIDAD PAMPA,1,0.04
COMUNIDAD SAN JOSE PANCAJOC,1,0.04
CASERIO TIERRA BLANCA JALAUTE HACIENDA II,1,0.04
COMUNIDAD VELLA VISTA SACHUT,1,0.04
COMUNIDAD HELVETIA,1,0.04
COMUNIDAD TIXILA,1,0.04
CASERIO SAN ANTONIO LA PINADA,1,0.04
COMUNIDAD LA CUCHILLA JALANTE,1,0.04
CASERIO CUMBRE EL CARPINTERO,1,0.04
CASERIO MOJON PANIMA,1,0.04
CASERIO LAS FLORES CONCEPCION,1,0.04
CASERIO PARAISO PAMPA,1,0.04
CASERIO BELLA VISTA SA CHUT,1,0.04
CASERIO RINCON EL QUETZAL,1,0.04
CASERIO LA NUEVA ESPERANZA MONTE BLANCO II,1,0.04
CASERIO CORTES LA CUCHILLA,1,0.04
CASERIO MOCOHÁN SECTOR II,1,0.04
CASAERIO CALIJHA,1,0.04
COMUNIDAD MOXANTE CRUZ DE PIEDRA,1,0.04
CASERIO LA NUEVA ESPERANZA,1,0.04
CASERIO NUEVO SAN RAFAEL,1,0.04
CASERIO BELLA VISTA SA'CHUT,1,0.04
ALDEA EL ESFUERZO CHEJEL,1,0.04
CASERIO EL MEZCAL I,1,0.04
CASERIO CALIJHA,1,0.04
